"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"1411","","html-keyboard-response","185","431553","0.0-4.0-2.51-1.51","MT-AKON4ZPGX5DYQ","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","86",""
"2069","","survey-text","186","433623","0.0-4.0-3.19","MT-AKON4ZPGX5DYQ","","{""Q0"":""lee""}","","",""
"1629","","audio-keyboard-response","187","435257","0.0-4.0-4.19","MT-AKON4ZPGX5DYQ","","","snd/li.wav","55","typicality"
"null","","html-keyboard-response","188","436265","0.0-4.0-0.20","MT-AKON4ZPGX5DYQ","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","189","436511","0.0-4.0-1.20","MT-AKON4ZPGX5DYQ","","","snd/mu1_0.wav","null",""
"null","","audio-keyboard-response","190","437261","0.0-4.0-2.52-0.52","MT-AKON4ZPGX5DYQ","","","snd/mu1_0.wav","null",""
"1660","","html-keyboard-response","191","438922","0.0-4.0-2.52-1.52","MT-AKON4ZPGX5DYQ","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","67",""
"4180","","survey-text","192","443102","0.0-4.0-3.20","MT-AKON4ZPGX5DYQ","","{""Q0"":""ming""}","","",""
"640","","audio-keyboard-response","193","443744","0.0-4.0-4.20","MT-AKON4ZPGX5DYQ","","","snd/mu1_0.wav","50","typicality"
"null","","html-keyboard-response","194","444747","0.0-4.0-0.21","MT-AKON4ZPGX5DYQ","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","195","444990","0.0-4.0-1.21","MT-AKON4ZPGX5DYQ","","","snd/pa2_0.wav","null",""
"null","","audio-keyboard-response","196","445740","0.0-4.0-2.53-0.53","MT-AKON4ZPGX5DYQ","","","snd/pa2_0.wav","null",""
"956","","html-keyboard-response","197","446696","0.0-4.0-2.53-1.53","MT-AKON4ZPGX5DYQ","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","198","446940","0.0-4.0-2.54-0.54","MT-AKON4ZPGX5DYQ","","","snd/pa2_0.wav","null",""
"564","","html-keyboard-response","199","447504","0.0-4.0-2.54-1.54","MT-AKON4ZPGX5DYQ","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","66",""
"2133","","survey-text","200","449638","0.0-4.0-3.21","MT-AKON4ZPGX5DYQ","","{""Q0"":""ba""}","","",""
"1448","","audio-keyboard-response","201","451105","0.0-4.0-4.21","MT-AKON4ZPGX5DYQ","","","snd/pa2_0.wav","53","typicality"
