"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"4001","ad.html","external-html","0","4066","0.0-0.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","",""
"18935","","instructions","1","23001","0.0-1.0","MT-AETIZKQNUSBLB","69.172.201.153","US","[{""page_index"":0,""viewing_time"":18934}]","","","","","",""
"3001","","audio-keyboard-response","2","28006","0.0-2.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"2666","","survey-multi-select","3","30677","0.0-3.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"6278","","html-keyboard-response","4","36957","0.0-4.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","81","","","",""
"null","","html-keyboard-response","5","37459","0.0-5.0-0.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","37708","0.0-5.0-1.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/to.wav","null","","","",""
"null","","audio-keyboard-response","7","38458","0.0-5.0-2.0-0.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/to.wav","null","","","",""
"2570","","html-keyboard-response","8","41028","0.0-5.0-2.0-1.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","41278","0.0-5.0-2.1-0.1","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/to.wav","null","","","",""
"2134","","html-keyboard-response","10","43412","0.0-5.0-2.1-1.1","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","11","43658","0.0-5.0-2.2-0.2","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/to.wav","null","","","",""
"737","","html-keyboard-response","12","44396","0.0-5.0-2.2-1.2","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","13","44638","0.0-5.0-2.3-0.3","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/to.wav","null","","","",""
"782","","html-keyboard-response","14","45420","0.0-5.0-2.3-1.3","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","68","","","",""
"9326","","survey-text","15","54747","0.0-5.0-3.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":""dole""}",""
"3979","","audio-keyboard-response","16","58733","0.0-5.0-4.0","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/to.wav","55","","","","typicality"
"null","","html-keyboard-response","17","59735","0.0-5.0-0.1","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","18","59978","0.0-5.0-1.1","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ke.wav","null","","","",""
"null","","audio-keyboard-response","19","60738","0.0-5.0-2.4-0.4","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ke.wav","null","","","",""
"1738","","html-keyboard-response","20","62476","0.0-5.0-2.4-1.4","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","21","62729","0.0-5.0-2.5-0.5","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ke.wav","null","","","",""
"1268","","html-keyboard-response","22","63997","0.0-5.0-2.5-1.5","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"5915","","survey-text","23","69912","0.0-5.0-3.1","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":""kay""}",""
"2441","","audio-keyboard-response","24","72349","0.0-5.0-4.1","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ke.wav","55","","","","typicality"
"null","","html-keyboard-response","25","73350","0.0-5.0-0.2","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","26","73608","0.0-5.0-1.2","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"null","","audio-keyboard-response","27","74368","0.0-5.0-2.6-0.6","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"1461","","html-keyboard-response","28","75829","0.0-5.0-2.6-1.6","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","29","76089","0.0-5.0-2.7-0.7","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"1139","","html-keyboard-response","30","77228","0.0-5.0-2.7-1.7","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","68","","","",""
"7523","","survey-text","31","84752","0.0-5.0-3.2","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":""baw""}",""
"1640","","audio-keyboard-response","32","86397","0.0-5.0-4.2","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/pa2_0.wav","55","","","","typicality"
"null","","html-keyboard-response","33","87399","0.0-5.0-0.3","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","34","87658","0.0-5.0-1.3","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ni.wav","null","","","",""
"null","","audio-keyboard-response","35","88419","0.0-5.0-2.8-0.8","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ni.wav","null","","","",""
"3777","","html-keyboard-response","36","92196","0.0-5.0-2.8-1.8","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","68","","","",""
"2844","","survey-text","37","95041","0.0-5.0-3.3","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":""ne""}",""
"6069","","audio-keyboard-response","38","101117","0.0-5.0-4.3","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ni.wav","55","","","","typicality"
"null","","html-keyboard-response","39","102119","0.0-5.0-0.4","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","40","102369","0.0-5.0-1.4","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/fa.wav","null","","","",""
"null","","audio-keyboard-response","41","103119","0.0-5.0-2.9-0.9","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/fa.wav","null","","","",""
"1413","","html-keyboard-response","42","104532","0.0-5.0-2.9-1.9","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","43","104769","0.0-5.0-2.10-0.10","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/fa.wav","null","","","",""
"3643","","html-keyboard-response","44","108412","0.0-5.0-2.10-1.10","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"2525","","survey-text","45","110938","0.0-5.0-3.4","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":""faw""}",""
"1901","","audio-keyboard-response","46","112845","0.0-5.0-4.4","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/fa.wav","53","","","","typicality"
"null","","html-keyboard-response","47","113846","0.0-5.0-0.5","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","48","114059","0.0-5.0-1.5","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"null","","audio-keyboard-response","49","114779","0.0-5.0-2.11-0.11","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"1633","","html-keyboard-response","50","116413","0.0-5.0-2.11-1.11","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","51","116629","0.0-5.0-2.12-0.12","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"1247","","html-keyboard-response","52","117876","0.0-5.0-2.12-1.12","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","53","118089","0.0-5.0-2.13-0.13","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"539","","html-keyboard-response","54","118628","0.0-5.0-2.13-1.13","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","55","118858","0.0-5.0-2.14-0.14","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"529","","html-keyboard-response","56","119388","0.0-5.0-2.14-1.14","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","57","119608","0.0-5.0-2.15-0.15","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"460","","html-keyboard-response","58","120068","0.0-5.0-2.15-1.15","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","59","120288","0.0-5.0-2.16-0.16","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"443","","html-keyboard-response","60","120737","0.0-5.0-2.16-1.16","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","61","120967","0.0-5.0-2.17-0.17","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"459","","html-keyboard-response","62","121427","0.0-5.0-2.17-1.17","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","63","121647","0.0-5.0-2.18-0.18","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"476","","html-keyboard-response","64","122123","0.0-5.0-2.18-1.18","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","65","122338","0.0-5.0-2.19-0.19","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"473","","html-keyboard-response","66","122812","0.0-5.0-2.19-1.19","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","67","123027","0.0-5.0-2.20-0.20","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","null","","","",""
"552","","html-keyboard-response","68","123580","0.0-5.0-2.20-1.20","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","68","","","",""
"1570","","survey-text","69","125150","0.0-5.0-3.5","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":""de""}",""
"2180","","audio-keyboard-response","70","127331","0.0-5.0-4.5","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/ti.wav","53","","","","typicality"
"null","","html-keyboard-response","71","128334","0.0-5.0-0.6","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","72","128587","0.0-5.0-1.6","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"null","","audio-keyboard-response","73","129338","0.0-5.0-2.21-0.21","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"1537","","html-keyboard-response","74","130875","0.0-5.0-2.21-1.21","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"4274","","survey-text","75","135150","0.0-5.0-3.6","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":""sole""}",""
"1962","","audio-keyboard-response","76","137115","0.0-5.0-4.6","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/so2_0.wav","54","","","","typicality"
"null","","html-keyboard-response","77","138118","0.0-5.0-0.7","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","78","138378","0.0-5.0-1.7","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/la.wav","null","","","",""
"null","","audio-keyboard-response","79","139128","0.0-5.0-2.22-0.22","MT-AETIZKQNUSBLB","69.172.201.153","US","","snd/la.wav","null","","","",""
"1139","","html-keyboard-response","80","140267","0.0-5.0-2.22-1.22","MT-AETIZKQNUSBLB","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"3526","","survey-text","81","143794","0.0-5.0-3.7","MT-AETIZKQNUSBLB","69.172.201.153","US","","","","","","{""Q0"":""la""}",""
