"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"2049","ad.html","external-html","0","2327","0.0-0.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","","","","","",""
"7660","","instructions","1","9989","0.0-1.0","MT-A2RCYLKY072XXO","69.172.201.153","US","[{""page_index"":0,""viewing_time"":7658}]","","","","","",""
"5000","","audio-keyboard-response","2","17233","0.0-2.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"2672","","survey-multi-select","3","19914","0.0-3.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"3254","","html-keyboard-response","4","23171","0.0-4.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","81","","","",""
"null","","html-keyboard-response","5","23678","0.0-5.0-0.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","23925","0.0-5.0-1.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"null","","audio-keyboard-response","7","24676","0.0-5.0-2.0-0.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"2269","","html-keyboard-response","8","26945","0.0-5.0-2.0-1.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"6141","","survey-text","9","33087","0.0-5.0-3.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","","","","","{""Q0"":""ba""}",""
"4219","","audio-keyboard-response","10","37305","0.0-5.0-4.0","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/pa2_0.wav","55","","","","typicality"
"null","","html-keyboard-response","11","38309","0.0-5.0-0.1","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","12","38565","0.0-5.0-1.1","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/lo.wav","null","","","",""
"null","","audio-keyboard-response","13","39326","0.0-5.0-2.1-0.1","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/lo.wav","null","","","",""
"2417","","html-keyboard-response","14","41745","0.0-5.0-2.1-1.1","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76","","","",""
"2276","","survey-text","15","44023","0.0-5.0-3.1","MT-A2RCYLKY072XXO","69.172.201.153","US","","","","","","{""Q0"":""lo""}",""
"3851","","audio-keyboard-response","16","47884","0.0-5.0-4.1","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/lo.wav","55","","","","typicality"
"null","","html-keyboard-response","17","48892","0.0-5.0-0.2","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","18","49146","0.0-5.0-1.2","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"null","","audio-keyboard-response","19","49905","0.0-5.0-2.2-0.2","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"2702","","html-keyboard-response","20","52607","0.0-5.0-2.2-1.2","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"4539","","survey-text","21","57147","0.0-5.0-3.2","MT-A2RCYLKY072XXO","69.172.201.153","US","","","","","","{""Q0"":""si""}",""
"3051","","audio-keyboard-response","22","60200","0.0-5.0-4.2","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/si1_0.wav","55","","","","typicality"
"null","","html-keyboard-response","23","61202","0.0-5.0-0.3","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","24","61466","0.0-5.0-1.3","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/no.wav","null","","","",""
"null","","audio-keyboard-response","25","62225","0.0-5.0-2.3-0.3","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/no.wav","null","","","",""
"686","","html-keyboard-response","26","62912","0.0-5.0-2.3-1.3","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"3162","","survey-text","27","66077","0.0-5.0-3.3","MT-A2RCYLKY072XXO","69.172.201.153","US","","","","","","{""Q0"":""no""}",""
"2539","","audio-keyboard-response","28","68616","0.0-5.0-4.3","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/no.wav","55","","","","typicality"
"null","","html-keyboard-response","29","69619","0.0-5.0-0.4","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","30","69875","0.0-5.0-1.4","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/ma.wav","null","","","",""
"null","","audio-keyboard-response","31","70635","0.0-5.0-2.4-0.4","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/ma.wav","null","","","",""
"733","","html-keyboard-response","32","71368","0.0-5.0-2.4-1.4","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"3628","","survey-text","33","74998","0.0-5.0-3.4","MT-A2RCYLKY072XXO","69.172.201.153","US","","","","","","{""Q0"":""ma""}",""
"2349","","audio-keyboard-response","34","77349","0.0-5.0-4.4","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/ma.wav","55","","","","typicality"
"null","","html-keyboard-response","35","78353","0.0-5.0-0.5","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","36","78605","0.0-5.0-1.5","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"null","","audio-keyboard-response","37","79356","0.0-5.0-2.5-0.5","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"787","","html-keyboard-response","38","80144","0.0-5.0-2.5-1.5","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"3453","","survey-text","39","83598","0.0-5.0-3.5","MT-A2RCYLKY072XXO","69.172.201.153","US","","","","","","{""Q0"":""be""}",""
"2739","","audio-keyboard-response","40","86343","0.0-5.0-4.5","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/pe2_1.wav","55","","","","typicality"
"null","","html-keyboard-response","41","87380","0.0-5.0-0.6","MT-A2RCYLKY072XXO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","42","87625","0.0-5.0-1.6","MT-A2RCYLKY072XXO","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
