"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"3693","ad.html","external-html","0","3813","0.0-0.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","",""
"28769","","instructions","1","32583","0.0-1.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","[{""page_index"":0,""viewing_time"":28768}]","","","","","",""
"3240","","audio-keyboard-response","2","37866","0.0-2.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"3797","","survey-multi-select","3","41668","0.0-3.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"8465","","html-keyboard-response","4","50134","0.0-4.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","13","","","",""
"null","","html-keyboard-response","5","50636","0.0-5.0-0.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","50883","0.0-5.0-1.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"null","","audio-keyboard-response","7","51632","0.0-5.0-2.0-0.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"3375","","html-keyboard-response","8","55007","0.0-5.0-2.0-1.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","55262","0.0-5.0-2.1-0.1","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"2041","","html-keyboard-response","10","57304","0.0-5.0-2.1-1.1","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","11","57553","0.0-5.0-2.2-0.2","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"1252","","html-keyboard-response","12","58805","0.0-5.0-2.2-1.2","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","68","","","",""
"6774","","survey-text","13","65580","0.0-5.0-3.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""dot""}",""
"5291","","audio-keyboard-response","14","70864","0.0-5.0-4.0","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ta2_1.wav","50","","","","typicality"
"null","","html-keyboard-response","15","71867","0.0-5.0-0.1","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","16","72113","0.0-5.0-1.1","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"null","","audio-keyboard-response","17","72863","0.0-5.0-2.3-0.3","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"2766","","html-keyboard-response","18","75629","0.0-5.0-2.3-1.3","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","19","75872","0.0-5.0-2.4-0.4","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"3032","","html-keyboard-response","20","78904","0.0-5.0-2.4-1.4","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","80","","","",""
"3673","","survey-text","21","82578","0.0-5.0-3.1","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""phil""}",""
"3520","","audio-keyboard-response","22","86099","0.0-5.0-4.1","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/so2_0.wav","53","","","","typicality"
"null","","html-keyboard-response","23","87102","0.0-5.0-0.2","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","24","87362","0.0-5.0-1.2","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/lo.wav","null","","","",""
"null","","audio-keyboard-response","25","88123","0.0-5.0-2.5-0.5","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/lo.wav","null","","","",""
"4135","","html-keyboard-response","26","92258","0.0-5.0-2.5-1.5","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76","","","",""
"5377","","survey-text","27","97636","0.0-5.0-3.2","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""low""}",""
"3480","","audio-keyboard-response","28","101113","0.0-5.0-4.2","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/lo.wav","53","","","","typicality"
"null","","html-keyboard-response","29","102117","0.0-5.0-0.3","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","30","102372","0.0-5.0-1.3","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/la.wav","null","","","",""
"null","","audio-keyboard-response","31","103122","0.0-5.0-2.6-0.6","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/la.wav","null","","","",""
"1917","","html-keyboard-response","32","105039","0.0-5.0-2.6-1.6","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76","","","",""
"6779","","survey-text","33","111820","0.0-5.0-3.3","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""La""}",""
"1941","","audio-keyboard-response","34","113754","0.0-5.0-4.3","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/la.wav","55","","","","typicality"
"null","","html-keyboard-response","35","114757","0.0-5.0-0.4","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","36","115003","0.0-5.0-1.4","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/to.wav","null","","","",""
"null","","audio-keyboard-response","37","115753","0.0-5.0-2.7-0.7","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/to.wav","null","","","",""
"1913","","html-keyboard-response","38","117666","0.0-5.0-2.7-1.7","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","175","","","",""
"6762","","survey-text","39","124428","0.0-5.0-3.4","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""go""}",""
"3171","","audio-keyboard-response","40","127600","0.0-5.0-4.4","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/to.wav","50","","","","typicality"
"null","","html-keyboard-response","41","128602","0.0-5.0-0.5","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","42","128862","0.0-5.0-1.5","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"null","","audio-keyboard-response","43","129623","0.0-5.0-2.8-0.8","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"3067","","html-keyboard-response","44","132690","0.0-5.0-2.8-1.8","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","45","132943","0.0-5.0-2.9-0.9","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"3000","","html-keyboard-response","46","135943","0.0-5.0-2.9-1.9","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","67","","","",""
"5250","","survey-text","47","141194","0.0-5.0-3.5","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""see""}",""
"6179","","audio-keyboard-response","48","147377","0.0-5.0-4.5","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/si1_0.wav","53","","","","typicality"
"null","","html-keyboard-response","49","148381","0.0-5.0-0.6","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","50","148622","0.0-5.0-1.6","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/fu.wav","null","","","",""
"null","","audio-keyboard-response","51","149383","0.0-5.0-2.10-0.10","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/fu.wav","null","","","",""
"2369","","html-keyboard-response","52","151752","0.0-5.0-2.10-1.10","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","79","","","",""
"5286","","survey-text","53","157040","0.0-5.0-3.6","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""fu""}",""
"2280","","audio-keyboard-response","54","159320","0.0-5.0-4.6","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/fu.wav","54","","","","typicality"
"null","","html-keyboard-response","55","160324","0.0-5.0-0.7","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","56","160582","0.0-5.0-1.7","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ka.wav","null","","","",""
"null","","audio-keyboard-response","57","161343","0.0-5.0-2.11-0.11","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ka.wav","null","","","",""
"7539","","html-keyboard-response","58","168883","0.0-5.0-2.11-1.11","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","59","169143","0.0-5.0-2.12-0.12","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ka.wav","null","","","",""
"2000","","html-keyboard-response","60","171143","0.0-5.0-2.12-1.12","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","61","171392","0.0-5.0-2.13-0.13","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ka.wav","null","","","",""
"1572","","html-keyboard-response","62","172966","0.0-5.0-2.13-1.13","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"20127","","survey-text","63","193093","0.0-5.0-3.7","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""fa""}",""
"3000","","audio-keyboard-response","64","196097","0.0-5.0-4.7","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ka.wav","54","","","","typicality"
"null","","html-keyboard-response","65","197100","0.0-5.0-0.8","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","66","197343","0.0-5.0-1.8","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ku.wav","null","","","",""
"null","","audio-keyboard-response","67","198092","0.0-5.0-2.14-0.14","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ku.wav","null","","","",""
"3248","","html-keyboard-response","68","201340","0.0-5.0-2.14-1.14","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","69","201582","0.0-5.0-2.15-0.15","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ku.wav","null","","","",""
"2052","","html-keyboard-response","70","203635","0.0-5.0-2.15-1.15","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","71","203882","0.0-5.0-2.16-0.16","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ku.wav","null","","","",""
"550","","html-keyboard-response","72","204433","0.0-5.0-2.16-1.16","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","73","204682","0.0-5.0-2.17-0.17","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ku.wav","null","","","",""
"373","","html-keyboard-response","74","205055","0.0-5.0-2.17-1.17","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","75","205303","0.0-5.0-2.18-0.18","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ku.wav","null","","","",""
"1593","","html-keyboard-response","76","206896","0.0-5.0-2.18-1.18","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","67","","","",""
"3468","","survey-text","77","210365","0.0-5.0-3.8","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""cu""}",""
"1859","","audio-keyboard-response","78","212230","0.0-5.0-4.8","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ku.wav","53","","","","typicality"
"null","","html-keyboard-response","79","213234","0.0-5.0-0.9","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","80","213462","0.0-5.0-1.9","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ti.wav","null","","","",""
"null","","audio-keyboard-response","81","214192","0.0-5.0-2.19-0.19","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ti.wav","null","","","",""
"5776","","html-keyboard-response","82","219970","0.0-5.0-2.19-1.19","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","83","220192","0.0-5.0-2.20-0.20","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ti.wav","null","","","",""
"2355","","html-keyboard-response","84","222547","0.0-5.0-2.20-1.20","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","85","222762","0.0-5.0-2.21-0.21","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ti.wav","null","","","",""
"699","","html-keyboard-response","86","223461","0.0-5.0-2.21-1.21","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","87","223672","0.0-5.0-2.22-0.22","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ti.wav","null","","","",""
"854","","html-keyboard-response","88","224526","0.0-5.0-2.22-1.22","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","89","224752","0.0-5.0-2.23-0.23","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ti.wav","null","","","",""
"1942","","html-keyboard-response","90","226696","0.0-5.0-2.23-1.23","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"3839","","survey-text","91","230535","0.0-5.0-3.9","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""fee""}",""
"2011","","audio-keyboard-response","92","232552","0.0-5.0-4.9","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/ti.wav","51","","","","typicality"
"null","","html-keyboard-response","93","233554","0.0-5.0-0.10","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","94","233812","0.0-5.0-1.10","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/no.wav","null","","","",""
"null","","audio-keyboard-response","95","234572","0.0-5.0-2.24-0.24","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/no.wav","null","","","",""
"2483","","html-keyboard-response","96","237055","0.0-5.0-2.24-1.24","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","97","237312","0.0-5.0-2.25-0.25","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/no.wav","null","","","",""
"1438","","html-keyboard-response","98","238750","0.0-5.0-2.25-1.25","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","99","239002","0.0-5.0-2.26-0.26","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","snd/no.wav","null","","","",""
"1569","","html-keyboard-response","100","240571","0.0-5.0-2.26-1.26","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","68","","","",""
"2957","","survey-text","101","243529","0.0-5.0-3.10","MT-A3QNCW3LR2AVOV","69.172.201.153","US","","","","","","{""Q0"":""no""}",""
