"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"960","ad.html","external-html","0","1121","0.0-0.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","","","","","","",""
"16170","","instructions","1","17293","0.0-1.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","[{""page_index"":0,""viewing_time"":16167}]","","","","","",""
"3747","","audio-keyboard-response","2","23050","0.0-2.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"2636","","survey-multi-select","3","25693","0.0-3.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"10968","","html-keyboard-response","4","36667","0.0-4.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","69","","","",""
"null","","html-keyboard-response","5","37170","0.0-5.0-0.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","37423","0.0-5.0-1.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","","snd/fu.wav","null","","","",""
"null","","audio-keyboard-response","7","38174","0.0-5.0-2.0-0.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","","snd/fu.wav","null","","","",""
"4283","","html-keyboard-response","8","42457","0.0-5.0-2.0-1.0","MT-APTTMHLQ0C8DO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","42705","0.0-5.0-2.1-0.1","MT-APTTMHLQ0C8DO","69.172.201.153","US","","snd/fu.wav","null","","","",""
"688","","html-keyboard-response","10","43393","0.0-5.0-2.1-1.1","MT-APTTMHLQ0C8DO","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
