"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"2687","ad.html","external-html","0","2922","0.0-0.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","","","","","",""
"61160","","instructions","1","64087","0.0-1.0","MT-A1561P9VVA3C1C","69.172.201.153","US","[{""page_index"":0,""viewing_time"":61158}]","","","","","",""
"6381","","audio-keyboard-response","2","72508","0.0-2.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"3624","","survey-multi-select","3","76149","0.0-3.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"17553","","html-keyboard-response","4","93706","0.0-4.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","75","","","",""
"null","","html-keyboard-response","5","94210","0.0-5.0-0.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","94455","0.0-5.0-1.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"null","","audio-keyboard-response","7","95205","0.0-5.0-2.0-0.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"4706","","html-keyboard-response","8","99912","0.0-5.0-2.0-1.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","100164","0.0-5.0-2.1-0.1","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"562","","html-keyboard-response","10","100728","0.0-5.0-2.1-1.1","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","11","100974","0.0-5.0-2.2-0.2","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"704","","html-keyboard-response","12","101680","0.0-5.0-2.2-1.2","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","13","101924","0.0-5.0-2.3-0.3","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"682","","html-keyboard-response","14","102608","0.0-5.0-2.3-1.3","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","15","102854","0.0-5.0-2.4-0.4","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"632","","html-keyboard-response","16","103488","0.0-5.0-2.4-1.4","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","17","103734","0.0-5.0-2.5-0.5","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"2850","","html-keyboard-response","18","106585","0.0-5.0-2.5-1.5","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","66","","","",""
"7558","","survey-text","19","114146","0.0-5.0-3.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","","","","","{""Q0"":""bay""}",""
"4840","","audio-keyboard-response","20","118985","0.0-5.0-4.0","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/pe2_1.wav","51","","","","typicality"
"null","","html-keyboard-response","21","119988","0.0-5.0-0.1","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","22","120245","0.0-5.0-1.1","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"null","","audio-keyboard-response","23","121004","0.0-5.0-2.6-0.6","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"2243","","html-keyboard-response","24","123247","0.0-5.0-2.6-1.6","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","25","123493","0.0-5.0-2.7-0.7","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"416","","html-keyboard-response","26","123911","0.0-5.0-2.7-1.7","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","27","124163","0.0-5.0-2.8-0.8","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"2091","","html-keyboard-response","28","126255","0.0-5.0-2.8-1.8","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","29","126503","0.0-5.0-2.9-0.9","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"1023","","html-keyboard-response","30","127527","0.0-5.0-2.9-1.9","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","66","","","",""
"4697","","survey-text","31","132226","0.0-5.0-3.1","MT-A1561P9VVA3C1C","69.172.201.153","US","","","","","","{""Q0"":""moo""}",""
"3829","","audio-keyboard-response","32","136063","0.0-5.0-4.1","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/mu1_0.wav","53","","","","typicality"
"null","","html-keyboard-response","33","137066","0.0-5.0-0.2","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","34","137323","0.0-5.0-1.2","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"null","","audio-keyboard-response","35","138083","0.0-5.0-2.10-0.10","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"1724","","html-keyboard-response","36","139808","0.0-5.0-2.10-1.10","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","86","","","",""
"2975","","survey-text","37","142785","0.0-5.0-3.2","MT-A1561P9VVA3C1C","69.172.201.153","US","","","","","","{""Q0"":""da""}",""
"2709","","audio-keyboard-response","38","145495","0.0-5.0-4.2","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/ta2_1.wav","54","","","","typicality"
"null","","html-keyboard-response","39","146517","0.0-5.0-0.3","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","40","146766","0.0-5.0-1.3","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/fa.wav","null","","","",""
"null","","audio-keyboard-response","41","147523","0.0-5.0-2.11-0.11","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/fa.wav","null","","","",""
"1507","","html-keyboard-response","42","149031","0.0-5.0-2.11-1.11","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","86","","","",""
"5143","","survey-text","43","154177","0.0-5.0-3.3","MT-A1561P9VVA3C1C","69.172.201.153","US","","","","","","{""Q0"":""fa""}",""
"1800","","audio-keyboard-response","44","155983","0.0-5.0-4.3","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/fa.wav","55","","","","typicality"
"null","","html-keyboard-response","45","156991","0.0-5.0-0.4","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","46","157243","0.0-5.0-1.4","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"null","","audio-keyboard-response","47","158003","0.0-5.0-2.12-0.12","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"1643","","html-keyboard-response","48","159646","0.0-5.0-2.12-1.12","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","86","","","",""
"4433","","survey-text","49","164080","0.0-5.0-3.4","MT-A1561P9VVA3C1C","69.172.201.153","US","","","","","","{""Q0"":""so""}",""
"1629","","audio-keyboard-response","50","165718","0.0-5.0-4.4","MT-A1561P9VVA3C1C","69.172.201.153","US","","snd/so2_0.wav","55","","","","typicality"
"null","","html-keyboard-response","51","166722","0.0-5.0-0.5","MT-A1561P9VVA3C1C","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
