"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"null","","audio-keyboard-response","12","37125","0.0-4.0-2.1-0.1","MT-A1LOUZD99NZCT2","","","snd/fa.wav","null",""
"981","","html-keyboard-response","13","38106","0.0-4.0-2.1-1.1","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2831","","survey-text","14","40937","0.0-4.0-3.1","MT-A1LOUZD99NZCT2","","{""Q0"":""ba""}","","",""
"2682","","audio-keyboard-response","15","43619","0.0-4.0-4.1","MT-A1LOUZD99NZCT2","","","snd/fa.wav","55","typicality"
"null","","html-keyboard-response","16","44624","0.0-4.0-0.2","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","17","44869","0.0-4.0-1.2","MT-A1LOUZD99NZCT2","","","snd/ku.wav","null",""
"null","","audio-keyboard-response","18","45618","0.0-4.0-2.2-0.2","MT-A1LOUZD99NZCT2","","","snd/ku.wav","null",""
"1859","","html-keyboard-response","19","47478","0.0-4.0-2.2-1.2","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","66",""
"2065","","survey-text","20","49544","0.0-4.0-3.2","MT-A1LOUZD99NZCT2","","{""Q0"":""bu""}","","",""
"1271","","audio-keyboard-response","21","50819","0.0-4.0-4.2","MT-A1LOUZD99NZCT2","","","snd/ku.wav","54","typicality"
"null","","html-keyboard-response","22","51823","0.0-4.0-0.3","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","23","52079","0.0-4.0-1.3","MT-A1LOUZD99NZCT2","","","snd/li.wav","null",""
"null","","audio-keyboard-response","24","52834","0.0-4.0-2.3-0.3","MT-A1LOUZD99NZCT2","","","snd/li.wav","null",""
"1191","","html-keyboard-response","25","54025","0.0-4.0-2.3-1.3","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2504","","survey-text","26","56530","0.0-4.0-3.3","MT-A1LOUZD99NZCT2","","{""Q0"":""li""}","","",""
"1364","","audio-keyboard-response","27","57895","0.0-4.0-4.3","MT-A1LOUZD99NZCT2","","","snd/li.wav","54","typicality"
"null","","html-keyboard-response","28","58902","0.0-4.0-0.4","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","29","59150","0.0-4.0-1.4","MT-A1LOUZD99NZCT2","","","snd/to.wav","null",""
"null","","audio-keyboard-response","30","59899","0.0-4.0-2.4-0.4","MT-A1LOUZD99NZCT2","","","snd/to.wav","null",""
"2890","","html-keyboard-response","31","62789","0.0-4.0-2.4-1.4","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1346","","survey-text","32","64135","0.0-4.0-3.4","MT-A1LOUZD99NZCT2","","{""Q0"":""do""}","","",""
"1277","","audio-keyboard-response","33","65411","0.0-4.0-4.4","MT-A1LOUZD99NZCT2","","","snd/to.wav","54","typicality"
"null","","html-keyboard-response","34","66417","0.0-4.0-0.5","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","35","66667","0.0-4.0-1.5","MT-A1LOUZD99NZCT2","","","snd/pa2_0.wav","null",""
"null","","audio-keyboard-response","36","67422","0.0-4.0-2.5-0.5","MT-A1LOUZD99NZCT2","","","snd/pa2_0.wav","null",""
"1397","","html-keyboard-response","37","68819","0.0-4.0-2.5-1.5","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","66",""
"1469","","survey-text","38","70289","0.0-4.0-3.5","MT-A1LOUZD99NZCT2","","{""Q0"":""ba""}","","",""
"13421","","audio-keyboard-response","39","83715","0.0-4.0-4.5","MT-A1LOUZD99NZCT2","","","snd/pa2_0.wav","53","typicality"
"null","","html-keyboard-response","40","84720","0.0-4.0-0.6","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","41","84971","0.0-4.0-1.6","MT-A1LOUZD99NZCT2","","","snd/ke.wav","null",""
"null","","audio-keyboard-response","42","85731","0.0-4.0-2.6-0.6","MT-A1LOUZD99NZCT2","","","snd/ke.wav","null",""
"909","","html-keyboard-response","43","86640","0.0-4.0-2.6-1.6","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"6701","","survey-text","44","93341","0.0-4.0-3.6","MT-A1LOUZD99NZCT2","","{""Q0"":""kay""}","","",""
"1068","","audio-keyboard-response","45","94414","0.0-4.0-4.6","MT-A1LOUZD99NZCT2","","","snd/ke.wav","54","typicality"
"null","","html-keyboard-response","46","95422","0.0-4.0-0.7","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","47","95675","0.0-4.0-1.7","MT-A1LOUZD99NZCT2","","","snd/so2_0.wav","null",""
"null","","audio-keyboard-response","48","96430","0.0-4.0-2.7-0.7","MT-A1LOUZD99NZCT2","","","snd/so2_0.wav","null",""
"3238","","html-keyboard-response","49","99668","0.0-4.0-2.7-1.7","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2346","","survey-text","50","102015","0.0-4.0-3.7","MT-A1LOUZD99NZCT2","","{""Q0"":""tu""}","","",""
"958","","audio-keyboard-response","51","102975","0.0-4.0-4.7","MT-A1LOUZD99NZCT2","","","snd/so2_0.wav","52","typicality"
"null","","html-keyboard-response","52","103982","0.0-4.0-0.8","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","53","104237","0.0-4.0-1.8","MT-A1LOUZD99NZCT2","","","snd/lo.wav","null",""
"null","","audio-keyboard-response","54","104992","0.0-4.0-2.8-0.8","MT-A1LOUZD99NZCT2","","","snd/lo.wav","null",""
"694","","html-keyboard-response","55","105686","0.0-4.0-2.8-1.8","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2313","","survey-text","56","108000","0.0-4.0-3.8","MT-A1LOUZD99NZCT2","","{""Q0"":""do""}","","",""
"969","","audio-keyboard-response","57","108972","0.0-4.0-4.8","MT-A1LOUZD99NZCT2","","","snd/lo.wav","53","typicality"
"null","","html-keyboard-response","58","109977","0.0-4.0-0.9","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","59","110228","0.0-4.0-1.9","MT-A1LOUZD99NZCT2","","","snd/pu3_1.wav","null",""
"null","","audio-keyboard-response","60","110983","0.0-4.0-2.9-0.9","MT-A1LOUZD99NZCT2","","","snd/pu3_1.wav","null",""
"655","","html-keyboard-response","61","111638","0.0-4.0-2.9-1.9","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1863","","survey-text","62","113502","0.0-4.0-3.9","MT-A1LOUZD99NZCT2","","{""Q0"":""oo""}","","",""
"871","","audio-keyboard-response","63","114379","0.0-4.0-4.9","MT-A1LOUZD99NZCT2","","","snd/pu3_1.wav","53","typicality"
"null","","html-keyboard-response","64","115381","0.0-4.0-0.10","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","65","115633","0.0-4.0-1.10","MT-A1LOUZD99NZCT2","","","snd/me2_0.wav","null",""
"null","","audio-keyboard-response","66","116388","0.0-4.0-2.10-0.10","MT-A1LOUZD99NZCT2","","","snd/me2_0.wav","null",""
"639","","html-keyboard-response","67","117027","0.0-4.0-2.10-1.10","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"4327","","survey-text","68","121354","0.0-4.0-3.10","MT-A1LOUZD99NZCT2","","{""Q0"":""me""}","","",""
"749","","audio-keyboard-response","69","122100","0.0-4.0-4.10","MT-A1LOUZD99NZCT2","","","snd/me2_0.wav","53","typicality"
"null","","html-keyboard-response","70","123104","0.0-4.0-0.11","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","71","123359","0.0-4.0-1.11","MT-A1LOUZD99NZCT2","","","snd/pe2_1.wav","null",""
"null","","audio-keyboard-response","72","124114","0.0-4.0-2.11-0.11","MT-A1LOUZD99NZCT2","","","snd/pe2_1.wav","null",""
"596","","html-keyboard-response","73","124711","0.0-4.0-2.11-1.11","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77",""
"2583","","survey-text","74","127294","0.0-4.0-3.11","MT-A1LOUZD99NZCT2","","{""Q0"":""be""}","","",""
"267","","audio-keyboard-response","75","127557","0.0-4.0-4.11","MT-A1LOUZD99NZCT2","","","snd/pe2_1.wav","53","typicality"
"null","","html-keyboard-response","76","128562","0.0-4.0-0.12","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","77","128816","0.0-4.0-1.12","MT-A1LOUZD99NZCT2","","","snd/ma.wav","null",""
"null","","audio-keyboard-response","78","129571","0.0-4.0-2.12-0.12","MT-A1LOUZD99NZCT2","","","snd/ma.wav","null",""
"900","","html-keyboard-response","79","130471","0.0-4.0-2.12-1.12","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1907","","survey-text","80","132380","0.0-4.0-3.12","MT-A1LOUZD99NZCT2","","{""Q0"":""ma""}","","",""
"1010","","audio-keyboard-response","81","133385","0.0-4.0-4.12","MT-A1LOUZD99NZCT2","","","snd/ma.wav","54","typicality"
"null","","html-keyboard-response","82","134389","0.0-4.0-0.13","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","83","134644","0.0-4.0-1.13","MT-A1LOUZD99NZCT2","","","snd/no.wav","null",""
"null","","audio-keyboard-response","84","135399","0.0-4.0-2.13-0.13","MT-A1LOUZD99NZCT2","","","snd/no.wav","null",""
"674","","html-keyboard-response","85","136074","0.0-4.0-2.13-1.13","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2223","","survey-text","86","138297","0.0-4.0-3.13","MT-A1LOUZD99NZCT2","","{""Q0"":""no""}","","",""
"395","","audio-keyboard-response","87","138695","0.0-4.0-4.13","MT-A1LOUZD99NZCT2","","","snd/no.wav","53","typicality"
"null","","html-keyboard-response","88","139699","0.0-4.0-0.14","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","89","139944","0.0-4.0-1.14","MT-A1LOUZD99NZCT2","","","snd/fe.wav","null",""
"null","","audio-keyboard-response","90","140693","0.0-4.0-2.14-0.14","MT-A1LOUZD99NZCT2","","","snd/fe.wav","null",""
"859","","html-keyboard-response","91","141552","0.0-4.0-2.14-1.14","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1953","","survey-text","92","143506","0.0-4.0-3.14","MT-A1LOUZD99NZCT2","","{""Q0"":""fe""}","","",""
"522","","audio-keyboard-response","93","144028","0.0-4.0-4.14","MT-A1LOUZD99NZCT2","","","snd/fe.wav","52","typicality"
"null","","html-keyboard-response","94","145030","0.0-4.0-0.15","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","95","145250","0.0-4.0-1.15","MT-A1LOUZD99NZCT2","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","96","145970","0.0-4.0-2.15-0.15","MT-A1LOUZD99NZCT2","","","snd/ti.wav","null",""
"690","","html-keyboard-response","97","146660","0.0-4.0-2.15-1.15","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1976","","survey-text","98","148636","0.0-4.0-3.15","MT-A1LOUZD99NZCT2","","{""Q0"":""dee""}","","",""
"453","","audio-keyboard-response","99","149090","0.0-4.0-4.15","MT-A1LOUZD99NZCT2","","","snd/ti.wav","53","typicality"
"null","","html-keyboard-response","100","150097","0.0-4.0-0.16","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","101","150341","0.0-4.0-1.16","MT-A1LOUZD99NZCT2","","","snd/ka.wav","null",""
"null","","audio-keyboard-response","102","151090","0.0-4.0-2.16-0.16","MT-A1LOUZD99NZCT2","","","snd/ka.wav","null",""
"891","","html-keyboard-response","103","151982","0.0-4.0-2.16-1.16","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1211","","survey-text","104","153193","0.0-4.0-3.16","MT-A1LOUZD99NZCT2","","{""Q0"":""fa""}","","",""
"1533","","audio-keyboard-response","105","154726","0.0-4.0-4.16","MT-A1LOUZD99NZCT2","","","snd/ka.wav","54","typicality"
"null","","html-keyboard-response","106","155735","0.0-4.0-0.17","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","107","155990","0.0-4.0-1.17","MT-A1LOUZD99NZCT2","","","snd/si1_0.wav","null",""
"null","","audio-keyboard-response","108","156744","0.0-4.0-2.17-0.17","MT-A1LOUZD99NZCT2","","","snd/si1_0.wav","null",""
"671","","html-keyboard-response","109","157415","0.0-4.0-2.17-1.17","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2031","","survey-text","110","159448","0.0-4.0-3.17","MT-A1LOUZD99NZCT2","","{""Q0"":""see""}","","",""
"389","","audio-keyboard-response","111","159834","0.0-4.0-4.17","MT-A1LOUZD99NZCT2","","","snd/si1_0.wav","53","typicality"
"null","","html-keyboard-response","112","160844","0.0-4.0-0.18","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","113","161098","0.0-4.0-1.18","MT-A1LOUZD99NZCT2","","","snd/la.wav","null",""
"null","","audio-keyboard-response","114","161853","0.0-4.0-2.18-0.18","MT-A1LOUZD99NZCT2","","","snd/la.wav","null",""
"591","","html-keyboard-response","115","162444","0.0-4.0-2.18-1.18","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2740","","survey-text","116","165185","0.0-4.0-3.18","MT-A1LOUZD99NZCT2","","{""Q0"":""la""}","","",""
"1353","","audio-keyboard-response","117","166539","0.0-4.0-4.18","MT-A1LOUZD99NZCT2","","","snd/la.wav","54","typicality"
"null","","html-keyboard-response","118","167543","0.0-4.0-0.19","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","119","167797","0.0-4.0-1.19","MT-A1LOUZD99NZCT2","","","snd/ta2_1.wav","null",""
"null","","audio-keyboard-response","120","168552","0.0-4.0-2.19-0.19","MT-A1LOUZD99NZCT2","","","snd/ta2_1.wav","null",""
"1373","","html-keyboard-response","121","169925","0.0-4.0-2.19-1.19","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1222","","survey-text","122","171148","0.0-4.0-3.19","MT-A1LOUZD99NZCT2","","{""Q0"":""da""}","","",""
"1016","","audio-keyboard-response","123","172164","0.0-4.0-4.19","MT-A1LOUZD99NZCT2","","","snd/ta2_1.wav","52","typicality"
"null","","html-keyboard-response","124","173171","0.0-4.0-0.20","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","125","173416","0.0-4.0-1.20","MT-A1LOUZD99NZCT2","","","snd/fu.wav","null",""
"null","","audio-keyboard-response","126","174165","0.0-4.0-2.20-0.20","MT-A1LOUZD99NZCT2","","","snd/fu.wav","null",""
"620","","html-keyboard-response","127","174785","0.0-4.0-2.20-1.20","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2302","","survey-text","128","177088","0.0-4.0-3.20","MT-A1LOUZD99NZCT2","","{""Q0"":""oo""}","","",""
"1353","","audio-keyboard-response","129","178442","0.0-4.0-4.20","MT-A1LOUZD99NZCT2","","","snd/fu.wav","54","typicality"
"null","","html-keyboard-response","130","179449","0.0-4.0-0.21","MT-A1LOUZD99NZCT2","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","131","179703","0.0-4.0-1.21","MT-A1LOUZD99NZCT2","","","snd/ni.wav","null",""
"null","","audio-keyboard-response","132","180458","0.0-4.0-2.21-0.21","MT-A1LOUZD99NZCT2","","","snd/ni.wav","null",""
"628","","html-keyboard-response","133","181086","0.0-4.0-2.21-1.21","MT-A1LOUZD99NZCT2","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2336","","survey-text","134","183422","0.0-4.0-3.21","MT-A1LOUZD99NZCT2","","{""Q0"":""nee""}","","",""
"2020","","audio-keyboard-response","135","185440","0.0-4.0-4.21","MT-A1LOUZD99NZCT2","","","snd/ni.wav","53","typicality"
