"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"1814","","html-keyboard-response","125","433759","0.0-4.0-2.45-1.45","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"3121","","survey-text","126","436883","0.0-4.0-3.7","MT-AT6OT5K5Z4V0J","","{""Q0"":""ma""}","","",""
"1901","","audio-keyboard-response","127","438786","0.0-4.0-4.7","MT-AT6OT5K5Z4V0J","","","snd/ma.wav","55","typicality"
"null","","html-keyboard-response","128","439786","0.0-4.0-0.8","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","129","440016","0.0-4.0-1.8","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","130","440735","0.0-4.0-2.46-0.46","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"2821","","html-keyboard-response","131","443556","0.0-4.0-2.46-1.46","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","132","443774","0.0-4.0-2.47-0.47","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"257","","html-keyboard-response","133","444032","0.0-4.0-2.47-1.47","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","134","444256","0.0-4.0-2.48-0.48","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"177","","html-keyboard-response","135","444434","0.0-4.0-2.48-1.48","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","136","444655","0.0-4.0-2.49-0.49","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"276","","html-keyboard-response","137","444931","0.0-4.0-2.49-1.49","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","138","445145","0.0-4.0-2.50-0.50","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"246","","html-keyboard-response","139","445391","0.0-4.0-2.50-1.50","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","140","445615","0.0-4.0-2.51-0.51","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"259","","html-keyboard-response","141","445874","0.0-4.0-2.51-1.51","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","142","446095","0.0-4.0-2.52-0.52","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"2324","","html-keyboard-response","143","448419","0.0-4.0-2.52-1.52","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","144","448645","0.0-4.0-2.53-0.53","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"261","","html-keyboard-response","145","448907","0.0-4.0-2.53-1.53","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","146","449136","0.0-4.0-2.54-0.54","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"85","","html-keyboard-response","147","449221","0.0-4.0-2.54-1.54","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","148","449445","0.0-4.0-2.55-0.55","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"57","","html-keyboard-response","149","449502","0.0-4.0-2.55-1.55","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","150","449725","0.0-4.0-2.56-0.56","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"1713","","html-keyboard-response","151","451438","0.0-4.0-2.56-1.56","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","152","451656","0.0-4.0-2.57-0.57","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"111","","html-keyboard-response","153","451767","0.0-4.0-2.57-1.57","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","154","451985","0.0-4.0-2.58-0.58","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"188","","html-keyboard-response","155","452173","0.0-4.0-2.58-1.58","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","156","452385","0.0-4.0-2.59-0.59","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"226","","html-keyboard-response","157","452611","0.0-4.0-2.59-1.59","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","158","452825","0.0-4.0-2.60-0.60","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"3","","html-keyboard-response","159","452828","0.0-4.0-2.60-1.60","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","160","453055","0.0-4.0-2.61-0.61","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"165","","html-keyboard-response","161","453222","0.0-4.0-2.61-1.61","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","162","453446","0.0-4.0-2.62-0.62","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","null",""
"2310","","html-keyboard-response","163","455757","0.0-4.0-2.62-1.62","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","68",""
"5304","","survey-text","164","461062","0.0-4.0-3.8","MT-AT6OT5K5Z4V0J","","{""Q0"":""tee""}","","",""
"1899","","audio-keyboard-response","165","462963","0.0-4.0-4.8","MT-AT6OT5K5Z4V0J","","","snd/ti.wav","54","typicality"
"null","","html-keyboard-response","166","463965","0.0-4.0-0.9","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","167","464225","0.0-4.0-1.9","MT-AT6OT5K5Z4V0J","","","snd/la.wav","null",""
"null","","audio-keyboard-response","168","464985","0.0-4.0-2.63-0.63","MT-AT6OT5K5Z4V0J","","","snd/la.wav","null",""
"1064","","html-keyboard-response","169","466049","0.0-4.0-2.63-1.63","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"3723","","survey-text","170","469774","0.0-4.0-3.9","MT-AT6OT5K5Z4V0J","","{""Q0"":""la""}","","",""
"1829","","audio-keyboard-response","171","471607","0.0-4.0-4.9","MT-AT6OT5K5Z4V0J","","","snd/la.wav","55","typicality"
"null","","html-keyboard-response","172","472607","0.0-4.0-0.10","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","173","472868","0.0-4.0-1.10","MT-AT6OT5K5Z4V0J","","","snd/no.wav","null",""
"null","","audio-keyboard-response","174","473626","0.0-4.0-2.64-0.64","MT-AT6OT5K5Z4V0J","","","snd/no.wav","null",""
"2796","","html-keyboard-response","175","476423","0.0-4.0-2.64-1.64","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","176","476675","0.0-4.0-2.65-0.65","MT-AT6OT5K5Z4V0J","","","snd/no.wav","null",""
"289","","html-keyboard-response","177","476965","0.0-4.0-2.65-1.65","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","178","477225","0.0-4.0-2.66-0.66","MT-AT6OT5K5Z4V0J","","","snd/no.wav","null",""
"47","","html-keyboard-response","179","477273","0.0-4.0-2.66-1.66","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","180","477535","0.0-4.0-2.67-0.67","MT-AT6OT5K5Z4V0J","","","snd/no.wav","null",""
"1729","","html-keyboard-response","181","479264","0.0-4.0-2.67-1.67","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"6189","","survey-text","182","485455","0.0-4.0-3.10","MT-AT6OT5K5Z4V0J","","{""Q0"":""no""}","","",""
"2531","","audio-keyboard-response","183","487987","0.0-4.0-4.10","MT-AT6OT5K5Z4V0J","","","snd/no.wav","54","typicality"
"null","","html-keyboard-response","184","488991","0.0-4.0-0.11","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","185","489245","0.0-4.0-1.11","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"null","","audio-keyboard-response","186","490005","0.0-4.0-2.68-0.68","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"2971","","html-keyboard-response","187","492976","0.0-4.0-2.68-1.68","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","188","493225","0.0-4.0-2.69-0.69","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"345","","html-keyboard-response","189","493571","0.0-4.0-2.69-1.69","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","190","493815","0.0-4.0-2.70-0.70","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"177","","html-keyboard-response","191","493993","0.0-4.0-2.70-1.70","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","192","494245","0.0-4.0-2.71-0.71","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"486","","html-keyboard-response","193","494731","0.0-4.0-2.71-1.71","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","194","494976","0.0-4.0-2.72-0.72","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"348","","html-keyboard-response","195","495325","0.0-4.0-2.72-1.72","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","196","495575","0.0-4.0-2.73-0.73","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"273","","html-keyboard-response","197","495848","0.0-4.0-2.73-1.73","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","198","496095","0.0-4.0-2.74-0.74","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"390","","html-keyboard-response","199","496485","0.0-4.0-2.74-1.74","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","200","496735","0.0-4.0-2.75-0.75","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"257","","html-keyboard-response","201","496993","0.0-4.0-2.75-1.75","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","202","497245","0.0-4.0-2.76-0.76","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"188","","html-keyboard-response","203","497433","0.0-4.0-2.76-1.76","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","204","497685","0.0-4.0-2.77-0.77","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"206","","html-keyboard-response","205","497891","0.0-4.0-2.77-1.77","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","206","498135","0.0-4.0-2.78-0.78","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"12","","html-keyboard-response","207","498147","0.0-4.0-2.78-1.78","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","208","498411","0.0-4.0-2.79-0.79","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"605","","html-keyboard-response","209","499016","0.0-4.0-2.79-1.79","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","210","499264","0.0-4.0-2.80-0.80","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"179","","html-keyboard-response","211","499444","0.0-4.0-2.80-1.80","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","212","499695","0.0-4.0-2.81-0.81","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"162","","html-keyboard-response","213","499857","0.0-4.0-2.81-1.81","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","214","500105","0.0-4.0-2.82-0.82","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"179","","html-keyboard-response","215","500284","0.0-4.0-2.82-1.82","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","216","500535","0.0-4.0-2.83-0.83","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"154","","html-keyboard-response","217","500689","0.0-4.0-2.83-1.83","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","218","500935","0.0-4.0-2.84-0.84","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"528","","html-keyboard-response","219","501463","0.0-4.0-2.84-1.84","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","220","501706","0.0-4.0-2.85-0.85","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"85","","html-keyboard-response","221","501791","0.0-4.0-2.85-1.85","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","222","502045","0.0-4.0-2.86-0.86","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"52","","html-keyboard-response","223","502098","0.0-4.0-2.86-1.86","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","224","502349","0.0-4.0-2.87-0.87","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"51","","html-keyboard-response","225","502402","0.0-4.0-2.87-1.87","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","226","502645","0.0-4.0-2.88-0.88","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"74","","html-keyboard-response","227","502719","0.0-4.0-2.88-1.88","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","228","502967","0.0-4.0-2.89-0.89","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"699","","html-keyboard-response","229","503667","0.0-4.0-2.89-1.89","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","230","503925","0.0-4.0-2.90-0.90","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"38","","html-keyboard-response","231","503963","0.0-4.0-2.90-1.90","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","232","504205","0.0-4.0-2.91-0.91","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"46","","html-keyboard-response","233","504251","0.0-4.0-2.91-1.91","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","234","504495","0.0-4.0-2.92-0.92","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"51","","html-keyboard-response","235","504546","0.0-4.0-2.92-1.92","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","236","504805","0.0-4.0-2.93-0.93","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"20","","html-keyboard-response","237","504826","0.0-4.0-2.93-1.93","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","238","505085","0.0-4.0-2.94-0.94","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"860","","html-keyboard-response","239","505945","0.0-4.0-2.94-1.94","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","240","506205","0.0-4.0-2.95-0.95","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"196","","html-keyboard-response","241","506401","0.0-4.0-2.95-1.95","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","242","506645","0.0-4.0-2.96-0.96","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"2604","","html-keyboard-response","243","509249","0.0-4.0-2.96-1.96","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","244","509495","0.0-4.0-2.97-0.97","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"185","","html-keyboard-response","245","509681","0.0-4.0-2.97-1.97","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","246","509925","0.0-4.0-2.98-0.98","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"118","","html-keyboard-response","247","510043","0.0-4.0-2.98-1.98","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","248","510285","0.0-4.0-2.99-0.99","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"102","","html-keyboard-response","249","510387","0.0-4.0-2.99-1.99","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","250","510644","0.0-4.0-2.100-0.100","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"97","","html-keyboard-response","251","510743","0.0-4.0-2.100-1.100","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","252","510985","0.0-4.0-2.101-0.101","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"100","","html-keyboard-response","253","511085","0.0-4.0-2.101-1.101","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","254","511335","0.0-4.0-2.102-0.102","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"100","","html-keyboard-response","255","511435","0.0-4.0-2.102-1.102","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","256","511685","0.0-4.0-2.103-0.103","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","null",""
"1724","","html-keyboard-response","257","513410","0.0-4.0-2.103-1.103","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"5938","","survey-text","258","519350","0.0-4.0-3.11","MT-AT6OT5K5Z4V0J","","{""Q0"":""they""}","","",""
"2128","","audio-keyboard-response","259","521480","0.0-4.0-4.11","MT-AT6OT5K5Z4V0J","","","snd/pe2_1.wav","53","typicality"
"null","","html-keyboard-response","260","522482","0.0-4.0-0.12","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","261","522733","0.0-4.0-1.12","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"null","","audio-keyboard-response","262","523485","0.0-4.0-2.104-0.104","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"5794","","html-keyboard-response","263","529279","0.0-4.0-2.104-1.104","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","264","529525","0.0-4.0-2.105-0.105","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"142","","html-keyboard-response","265","529667","0.0-4.0-2.105-1.105","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","266","529925","0.0-4.0-2.106-0.106","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"101","","html-keyboard-response","267","530026","0.0-4.0-2.106-1.106","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","268","530343","0.0-4.0-2.107-0.107","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"530","","html-keyboard-response","269","530875","0.0-4.0-2.107-1.107","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","270","531124","0.0-4.0-2.108-0.108","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"100","","html-keyboard-response","271","531225","0.0-4.0-2.108-1.108","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","272","531485","0.0-4.0-2.109-0.109","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"132","","html-keyboard-response","273","531617","0.0-4.0-2.109-1.109","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","274","531865","0.0-4.0-2.110-0.110","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"524","","html-keyboard-response","275","532389","0.0-4.0-2.110-1.110","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","276","532645","0.0-4.0-2.111-0.111","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"86","","html-keyboard-response","277","532731","0.0-4.0-2.111-1.111","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","278","532975","0.0-4.0-2.112-0.112","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"124","","html-keyboard-response","279","533099","0.0-4.0-2.112-1.112","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","280","533345","0.0-4.0-2.113-0.113","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"5754","","html-keyboard-response","281","539099","0.0-4.0-2.113-1.113","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","282","539346","0.0-4.0-2.114-0.114","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"286","","html-keyboard-response","283","539632","0.0-4.0-2.114-1.114","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","284","539887","0.0-4.0-2.115-0.115","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"236","","html-keyboard-response","285","540123","0.0-4.0-2.115-1.115","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","286","540365","0.0-4.0-2.116-0.116","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"197","","html-keyboard-response","287","540563","0.0-4.0-2.116-1.116","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","288","540805","0.0-4.0-2.117-0.117","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","null",""
"2166","","html-keyboard-response","289","542971","0.0-4.0-2.117-1.117","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","74",""
"7505","","survey-text","290","550478","0.0-4.0-3.12","MT-AT6OT5K5Z4V0J","","{""Q0"":""kay""}","","",""
"2091","","audio-keyboard-response","291","552566","0.0-4.0-4.12","MT-AT6OT5K5Z4V0J","","","snd/ke.wav","54","typicality"
"null","","html-keyboard-response","292","553567","0.0-4.0-0.13","MT-AT6OT5K5Z4V0J","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","293","553816","0.0-4.0-1.13","MT-AT6OT5K5Z4V0J","","","snd/li.wav","null",""
"null","","audio-keyboard-response","294","554574","0.0-4.0-2.118-0.118","MT-AT6OT5K5Z4V0J","","","snd/li.wav","null",""
"2590","","html-keyboard-response","295","557165","0.0-4.0-2.118-1.118","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","296","557415","0.0-4.0-2.119-0.119","MT-AT6OT5K5Z4V0J","","","snd/li.wav","null",""
"154","","html-keyboard-response","297","557569","0.0-4.0-2.119-1.119","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","298","557828","0.0-4.0-2.120-0.120","MT-AT6OT5K5Z4V0J","","","snd/li.wav","null",""
"73","","html-keyboard-response","299","557901","0.0-4.0-2.120-1.120","MT-AT6OT5K5Z4V0J","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
