"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"16778","ad.html","external-html","0","16841","0.0-0.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","",""
"49282","","instructions","1","66124","0.0-1.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","[{""page_index"":0,""viewing_time"":49281}]","","","","","",""
"4451","","audio-keyboard-response","2","72707","0.0-2.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"6193","","survey-multi-select","3","78904","0.0-3.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"18519","","html-keyboard-response","4","97424","0.0-4.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","70","","","",""
"null","","html-keyboard-response","5","97926","0.0-5.0-0.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","98169","0.0-5.0-1.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"null","","audio-keyboard-response","7","98929","0.0-5.0-2.0-0.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"4442","","html-keyboard-response","8","103372","0.0-5.0-2.0-1.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","103619","0.0-5.0-2.1-0.1","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"4834","","html-keyboard-response","10","108454","0.0-5.0-2.1-1.1","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","11","108699","0.0-5.0-2.2-0.2","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"962","","html-keyboard-response","12","109662","0.0-5.0-2.2-1.2","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"6264","","survey-text","13","115927","0.0-5.0-3.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","{""Q0"":""moo""}",""
"4341","","audio-keyboard-response","14","120264","0.0-5.0-4.0","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/mu1_0.wav","53","","","","typicality"
"null","","html-keyboard-response","15","121267","0.0-5.0-0.1","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","16","121509","0.0-5.0-1.1","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/fe.wav","null","","","",""
"null","","audio-keyboard-response","17","122259","0.0-5.0-2.3-0.3","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/fe.wav","null","","","",""
"4818","","html-keyboard-response","18","127078","0.0-5.0-2.3-1.3","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","19","127329","0.0-5.0-2.4-0.4","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/fe.wav","null","","","",""
"2664","","html-keyboard-response","20","129993","0.0-5.0-2.4-1.4","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","65","","","",""
"5461","","survey-text","21","135455","0.0-5.0-3.1","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","{""Q0"":""fey""}",""
"7429","","audio-keyboard-response","22","142882","0.0-5.0-4.1","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/fe.wav","52","","","","typicality"
"null","","html-keyboard-response","23","143885","0.0-5.0-0.2","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","24","144128","0.0-5.0-1.2","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/fa.wav","null","","","",""
"null","","audio-keyboard-response","25","144889","0.0-5.0-2.5-0.5","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/fa.wav","null","","","",""
"1330","","html-keyboard-response","26","146220","0.0-5.0-2.5-1.5","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","65","","","",""
"2644","","survey-text","27","148864","0.0-5.0-3.2","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","{""Q0"":""fa""}",""
"5059","","audio-keyboard-response","28","153921","0.0-5.0-4.2","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/fa.wav","54","","","","typicality"
"null","","html-keyboard-response","29","154925","0.0-5.0-0.3","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","30","155168","0.0-5.0-1.3","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/to.wav","null","","","",""
"null","","audio-keyboard-response","31","155928","0.0-5.0-2.6-0.6","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/to.wav","null","","","",""
"4457","","html-keyboard-response","32","160386","0.0-5.0-2.6-1.6","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","33","160628","0.0-5.0-2.7-0.7","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/to.wav","null","","","",""
"1185","","html-keyboard-response","34","161815","0.0-5.0-2.7-1.7","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","35","162059","0.0-5.0-2.8-0.8","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/to.wav","null","","","",""
"375","","html-keyboard-response","36","162434","0.0-5.0-2.8-1.8","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","37","162689","0.0-5.0-2.9-0.9","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/to.wav","null","","","",""
"842","","html-keyboard-response","38","163531","0.0-5.0-2.9-1.9","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"4976","","survey-text","39","168508","0.0-5.0-3.3","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","{""Q0"":""doh""}",""
"2469","","audio-keyboard-response","40","170979","0.0-5.0-4.3","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/to.wav","53","","","","typicality"
"null","","html-keyboard-response","41","171980","0.0-5.0-0.4","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","42","172229","0.0-5.0-1.4","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"null","","audio-keyboard-response","43","172979","0.0-5.0-2.10-0.10","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"1720","","html-keyboard-response","44","174700","0.0-5.0-2.10-1.10","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"2264","","survey-text","45","176964","0.0-5.0-3.4","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","{""Q0"":""da""}",""
"3051","","audio-keyboard-response","46","180009","0.0-5.0-4.4","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/ta2_1.wav","53","","","","typicality"
"null","","html-keyboard-response","47","181011","0.0-5.0-0.5","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","48","181258","0.0-5.0-1.5","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/pu3_1.wav","null","","","",""
"null","","audio-keyboard-response","49","182008","0.0-5.0-2.11-0.11","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/pu3_1.wav","null","","","",""
"1357","","html-keyboard-response","50","183366","0.0-5.0-2.11-1.11","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"13971","","survey-text","51","197338","0.0-5.0-3.5","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","{""Q0"":""boo""}",""
"2971","","audio-keyboard-response","52","200312","0.0-5.0-4.5","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/pu3_1.wav","54","","","","typicality"
"null","","html-keyboard-response","53","201314","0.0-5.0-0.6","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","54","201558","0.0-5.0-1.6","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/ku.wav","null","","","",""
"null","","audio-keyboard-response","55","202308","0.0-5.0-2.12-0.12","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/ku.wav","null","","","",""
"996","","html-keyboard-response","56","203304","0.0-5.0-2.12-1.12","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"4106","","survey-text","57","207410","0.0-5.0-3.6","MT-A2OFWHV8IP7HK","69.172.201.153","US","","","","","","{""Q0"":""goo""}",""
"1821","","audio-keyboard-response","58","209234","0.0-5.0-4.6","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/ku.wav","53","","","","typicality"
"null","","html-keyboard-response","59","210235","0.0-5.0-0.7","MT-A2OFWHV8IP7HK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","60","210488","0.0-5.0-1.7","MT-A2OFWHV8IP7HK","69.172.201.153","US","","snd/ma.wav","null","","","",""
