"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"3883","ad.html","external-html","0","4088","0.0-0.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","","","","","",""
"11229","","instructions","1","15320","0.0-1.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","[{""page_index"":0,""viewing_time"":11228}]","","","","","",""
"7104","","audio-keyboard-response","2","24491","0.0-2.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"5724","","survey-multi-select","3","30220","0.0-3.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"8540","","html-keyboard-response","4","38762","0.0-4.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","32","","","",""
"null","","html-keyboard-response","5","39265","0.0-5.0-0.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","39516","0.0-5.0-1.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","snd/fu.wav","null","","","",""
"null","","audio-keyboard-response","7","40268","0.0-5.0-2.0-0.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","snd/fu.wav","null","","","",""
"5987","","html-keyboard-response","8","46256","0.0-5.0-2.0-1.0","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","46508","0.0-5.0-2.1-0.1","MT-A3FAH5S2RGZ5AK","69.172.201.153","US","","snd/fu.wav","null","","","",""
