"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"7458","ad.html","external-html","0","7837","0.0-0.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","",""
"21462","","instructions","1","29304","0.0-1.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","[{""page_index"":0,""viewing_time"":21456}]","","","","","",""
"17469","","audio-keyboard-response","2","48839","0.0-2.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"8993","","survey-multi-select","3","57858","0.0-3.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"6781","","html-keyboard-response","4","64647","0.0-4.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","186","","","",""
"null","","html-keyboard-response","5","65154","0.0-5.0-0.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","65404","0.0-5.0-1.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ni.wav","null","","","",""
"null","","audio-keyboard-response","7","66165","0.0-5.0-2.0-0.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ni.wav","null","","","",""
"2927","","html-keyboard-response","8","69094","0.0-5.0-2.0-1.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","83","","","",""
"5111","","survey-text","9","74214","0.0-5.0-3.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""ni""}",""
"7200","","audio-keyboard-response","10","81418","0.0-5.0-4.0","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ni.wav","53","","","","typicality"
"null","","html-keyboard-response","11","82426","0.0-5.0-0.1","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","12","82684","0.0-5.0-1.1","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/la.wav","null","","","",""
"null","","audio-keyboard-response","13","83444","0.0-5.0-2.1-0.1","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/la.wav","null","","","",""
"983","","html-keyboard-response","14","84429","0.0-5.0-2.1-1.1","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"4091","","survey-text","15","88526","0.0-5.0-3.1","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""la""}",""
"2491","","audio-keyboard-response","16","91015","0.0-5.0-4.1","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/la.wav","55","","","","typicality"
"null","","html-keyboard-response","17","92033","0.0-5.0-0.2","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","18","92285","0.0-5.0-1.2","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"null","","audio-keyboard-response","19","93046","0.0-5.0-2.2-0.2","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"1063","","html-keyboard-response","20","94109","0.0-5.0-2.2-1.2","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"8725","","survey-text","21","102839","0.0-5.0-3.2","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""mu""}",""
"1469","","audio-keyboard-response","22","104323","0.0-5.0-4.2","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/mu1_0.wav","52","","","","typicality"
"null","","html-keyboard-response","23","105330","0.0-5.0-0.3","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","24","105575","0.0-5.0-1.3","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"null","","audio-keyboard-response","25","106325","0.0-5.0-2.3-0.3","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"1295","","html-keyboard-response","26","107621","0.0-5.0-2.3-1.3","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"7206","","survey-text","27","114829","0.0-5.0-3.3","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""ba""}",""
"1240","","audio-keyboard-response","28","116066","0.0-5.0-4.3","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/pa2_0.wav","55","","","","typicality"
"null","","html-keyboard-response","29","117070","0.0-5.0-0.4","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","30","117296","0.0-5.0-1.4","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ti.wav","null","","","",""
"null","","audio-keyboard-response","31","118017","0.0-5.0-2.4-0.4","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ti.wav","null","","","",""
"1295","","html-keyboard-response","32","119316","0.0-5.0-2.4-1.4","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"4797","","survey-text","33","124116","0.0-5.0-3.4","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""de""}",""
"1141","","audio-keyboard-response","34","125256","0.0-5.0-4.4","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ti.wav","55","","","","typicality"
"null","","html-keyboard-response","35","126261","0.0-5.0-0.5","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","36","126506","0.0-5.0-1.5","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/fu.wav","null","","","",""
"null","","audio-keyboard-response","37","127256","0.0-5.0-2.5-0.5","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/fu.wav","null","","","",""
"1895","","html-keyboard-response","38","129153","0.0-5.0-2.5-1.5","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","39","129407","0.0-5.0-2.6-0.6","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/fu.wav","null","","","",""
"1125","","html-keyboard-response","40","130533","0.0-5.0-2.6-1.6","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","41","130776","0.0-5.0-2.7-0.7","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/fu.wav","null","","","",""
"753","","html-keyboard-response","42","131529","0.0-5.0-2.7-1.7","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","43","131778","0.0-5.0-2.8-0.8","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/fu.wav","null","","","",""
"513","","html-keyboard-response","44","132292","0.0-5.0-2.8-1.8","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","45","132536","0.0-5.0-2.9-0.9","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/fu.wav","null","","","",""
"1044","","html-keyboard-response","46","133582","0.0-5.0-2.9-1.9","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"5247","","survey-text","47","138834","0.0-5.0-3.5","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""fu""}",""
"1731","","audio-keyboard-response","48","140566","0.0-5.0-4.5","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/fu.wav","51","","","","typicality"
"null","","html-keyboard-response","49","141580","0.0-5.0-0.6","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","50","141849","0.0-5.0-1.6","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/me2_0.wav","null","","","",""
"null","","audio-keyboard-response","51","142606","0.0-5.0-2.10-0.10","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/me2_0.wav","null","","","",""
"1192","","html-keyboard-response","52","143799","0.0-5.0-2.10-1.10","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"5182","","survey-text","53","148986","0.0-5.0-3.6","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""may""}",""
"3069","","audio-keyboard-response","54","152058","0.0-5.0-4.6","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/me2_0.wav","49","","","","typicality"
"null","","html-keyboard-response","55","153063","0.0-5.0-0.7","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","56","153318","0.0-5.0-1.7","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ku.wav","null","","","",""
"null","","audio-keyboard-response","57","154073","0.0-5.0-2.11-0.11","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ku.wav","null","","","",""
"1289","","html-keyboard-response","58","155363","0.0-5.0-2.11-1.11","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"5722","","survey-text","59","161089","0.0-5.0-3.7","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""coo""}",""
"1381","","audio-keyboard-response","60","162480","0.0-5.0-4.7","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/ku.wav","51","","","","typicality"
"null","","html-keyboard-response","61","163493","0.0-5.0-0.8","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","62","163739","0.0-5.0-1.8","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/to.wav","null","","","",""
"null","","audio-keyboard-response","63","164497","0.0-5.0-2.12-0.12","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/to.wav","null","","","",""
"821","","html-keyboard-response","64","165320","0.0-5.0-2.12-1.12","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32","","","",""
"6822","","survey-text","65","172144","0.0-5.0-3.8","MT-A1NB29L9EH7JEG","69.172.201.153","US","","","","","","{""Q0"":""go""}",""
"4509","","audio-keyboard-response","66","176658","0.0-5.0-4.8","MT-A1NB29L9EH7JEG","69.172.201.153","US","","snd/to.wav","54","","","","typicality"
"null","","html-keyboard-response","67","177664","0.0-5.0-0.9","MT-A1NB29L9EH7JEG","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
