"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"2184","ad.html","external-html","0","2437","0.0-0.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","",""
"3231","","instructions","1","5669","0.0-1.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","[{""page_index"":0,""viewing_time"":3230}]","","","","","",""
"2629","","audio-keyboard-response","2","10358","0.0-2.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"2445","","survey-multi-select","3","12813","0.0-3.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"1975","","html-keyboard-response","4","14788","0.0-4.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","32","","","",""
"null","","html-keyboard-response","5","15290","0.0-5.0-0.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","15542","0.0-5.0-1.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ku.wav","null","","","",""
"null","","audio-keyboard-response","7","16292","0.0-5.0-2.0-0.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ku.wav","null","","","",""
"8592","","html-keyboard-response","8","24885","0.0-5.0-2.0-1.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","79","","","",""
"9044","","survey-text","9","33932","0.0-5.0-3.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""o""}",""
"9480","","audio-keyboard-response","10","43421","0.0-5.0-4.0","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ku.wav","55","","","","typicality"
"null","","html-keyboard-response","11","44426","0.0-5.0-0.1","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","12","44682","0.0-5.0-1.1","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ni.wav","null","","","",""
"null","","audio-keyboard-response","13","45441","0.0-5.0-2.1-0.1","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ni.wav","null","","","",""
"9883","","html-keyboard-response","14","55325","0.0-5.0-2.1-1.1","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78","","","",""
"5118","","survey-text","15","60444","0.0-5.0-3.1","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""e""}",""
"3240","","audio-keyboard-response","16","63685","0.0-5.0-4.1","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ni.wav","55","","","","typicality"
"null","","html-keyboard-response","17","64688","0.0-5.0-0.2","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","18","64932","0.0-5.0-1.2","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"null","","audio-keyboard-response","19","65682","0.0-5.0-2.2-0.2","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"4386","","html-keyboard-response","20","70069","0.0-5.0-2.2-1.2","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","21","70322","0.0-5.0-2.3-0.3","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"1995","","html-keyboard-response","22","72317","0.0-5.0-2.3-1.3","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","23","72562","0.0-5.0-2.4-0.4","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"5954","","html-keyboard-response","24","78517","0.0-5.0-2.4-1.4","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","66","","","",""
"8094","","survey-text","25","86613","0.0-5.0-3.2","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""be""}",""
"1931","","audio-keyboard-response","26","88549","0.0-5.0-4.2","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pe2_1.wav","55","","","","typicality"
"null","","html-keyboard-response","27","89552","0.0-5.0-0.3","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","28","89802","0.0-5.0-1.3","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"null","","audio-keyboard-response","29","90562","0.0-5.0-2.5-0.5","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/si1_0.wav","null","","","",""
"2458","","html-keyboard-response","30","93021","0.0-5.0-2.5-1.5","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","67","","","",""
"2189","","survey-text","31","95213","0.0-5.0-3.3","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""c""}",""
"1480","","audio-keyboard-response","32","96701","0.0-5.0-4.3","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/si1_0.wav","55","","","","typicality"
"null","","html-keyboard-response","33","97704","0.0-5.0-0.4","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","34","97962","0.0-5.0-1.4","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/me2_0.wav","null","","","",""
"null","","audio-keyboard-response","35","98722","0.0-5.0-2.6-0.6","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/me2_0.wav","null","","","",""
"3106","","html-keyboard-response","36","101829","0.0-5.0-2.6-1.6","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77","","","",""
"2454","","survey-text","37","104284","0.0-5.0-3.4","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""m""}",""
"1480","","audio-keyboard-response","38","105765","0.0-5.0-4.4","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/me2_0.wav","55","","","","typicality"
"null","","html-keyboard-response","39","106771","0.0-5.0-0.5","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","40","107023","0.0-5.0-1.5","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fu.wav","null","","","",""
"null","","audio-keyboard-response","41","107772","0.0-5.0-2.7-0.7","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fu.wav","null","","","",""
"3800","","html-keyboard-response","42","111573","0.0-5.0-2.7-1.7","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","79","","","",""
"3046","","survey-text","43","114621","0.0-5.0-3.5","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""o""}",""
"2109","","audio-keyboard-response","44","116725","0.0-5.0-4.5","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fu.wav","55","","","","typicality"
"null","","html-keyboard-response","45","117729","0.0-5.0-0.6","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","46","117972","0.0-5.0-1.6","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pu3_1.wav","null","","","",""
"null","","audio-keyboard-response","47","118722","0.0-5.0-2.8-0.8","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pu3_1.wav","null","","","",""
"3907","","html-keyboard-response","48","122629","0.0-5.0-2.8-1.8","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","87","","","",""
"4574","","survey-text","49","127204","0.0-5.0-3.6","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""who""}",""
"1680","","audio-keyboard-response","50","128885","0.0-5.0-4.6","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pu3_1.wav","55","","","","typicality"
"null","","html-keyboard-response","51","129889","0.0-5.0-0.7","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","52","130133","0.0-5.0-1.7","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ka.wav","null","","","",""
"null","","audio-keyboard-response","53","130882","0.0-5.0-2.9-0.9","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ka.wav","null","","","",""
"3042","","html-keyboard-response","54","133925","0.0-5.0-2.9-1.9","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","75","","","",""
"4790","","survey-text","55","138716","0.0-5.0-3.7","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""ka""}",""
"1541","","audio-keyboard-response","56","140261","0.0-5.0-4.7","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ka.wav","54","","","","typicality"
"null","","html-keyboard-response","57","141266","0.0-5.0-0.8","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","58","141522","0.0-5.0-1.8","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/la.wav","null","","","",""
"null","","audio-keyboard-response","59","142282","0.0-5.0-2.10-0.10","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/la.wav","null","","","",""
"1785","","html-keyboard-response","60","144088","0.0-5.0-2.10-1.10","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76","","","",""
"3706","","survey-text","61","147797","0.0-5.0-3.8","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""la""}",""
"1272","","audio-keyboard-response","62","149069","0.0-5.0-4.8","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/la.wav","54","","","","typicality"
"null","","html-keyboard-response","63","150073","0.0-5.0-0.9","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","64","150322","0.0-5.0-1.9","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"null","","audio-keyboard-response","65","151082","0.0-5.0-2.11-0.11","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pa2_0.wav","null","","","",""
"5794","","html-keyboard-response","66","156877","0.0-5.0-2.11-1.11","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","75","","","",""
"3501","","survey-text","67","160380","0.0-5.0-3.9","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""ka""}",""
"1320","","audio-keyboard-response","68","161693","0.0-5.0-4.9","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/pa2_0.wav","54","","","","typicality"
"null","","html-keyboard-response","69","162697","0.0-5.0-0.10","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","70","162942","0.0-5.0-1.10","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ke.wav","null","","","",""
"null","","audio-keyboard-response","71","163692","0.0-5.0-2.12-0.12","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ke.wav","null","","","",""
"2753","","html-keyboard-response","72","166445","0.0-5.0-2.12-1.12","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","75","","","",""
"3470","","survey-text","73","169916","0.0-5.0-3.10","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""k""}",""
"1931","","audio-keyboard-response","74","171845","0.0-5.0-4.10","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ke.wav","55","","","","typicality"
"null","","html-keyboard-response","75","172849","0.0-5.0-0.11","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","76","173062","0.0-5.0-1.11","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ti.wav","null","","","",""
"null","","audio-keyboard-response","77","173782","0.0-5.0-2.13-0.13","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ti.wav","null","","","",""
"2110","","html-keyboard-response","78","175893","0.0-5.0-2.13-1.13","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71","","","",""
"1942","","survey-text","79","177837","0.0-5.0-3.11","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""g""}",""
"3152","","audio-keyboard-response","80","180989","0.0-5.0-4.11","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ti.wav","54","","","","typicality"
"null","","html-keyboard-response","81","181993","0.0-5.0-0.12","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","82","182242","0.0-5.0-1.12","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/li.wav","null","","","",""
"null","","audio-keyboard-response","83","183002","0.0-5.0-2.14-0.14","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/li.wav","null","","","",""
"2410","","html-keyboard-response","84","185414","0.0-5.0-2.14-1.14","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76","","","",""
"3790","","survey-text","85","189205","0.0-5.0-3.12","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""le""}",""
"1691","","audio-keyboard-response","86","190901","0.0-5.0-4.12","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/li.wav","52","","","","typicality"
"null","","html-keyboard-response","87","191905","0.0-5.0-0.13","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","88","192163","0.0-5.0-1.13","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"null","","audio-keyboard-response","89","192923","0.0-5.0-2.15-0.15","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/so2_0.wav","null","","","",""
"1561","","html-keyboard-response","90","194484","0.0-5.0-2.15-1.15","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","83","","","",""
"3008","","survey-text","91","197493","0.0-5.0-3.13","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""so""}",""
"1499","","audio-keyboard-response","92","198998","0.0-5.0-4.13","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/so2_0.wav","55","","","","typicality"
"null","","html-keyboard-response","93","200001","0.0-5.0-0.14","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","94","200252","0.0-5.0-1.14","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/lo.wav","null","","","",""
"null","","audio-keyboard-response","95","201013","0.0-5.0-2.16-0.16","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/lo.wav","null","","","",""
"1344","","html-keyboard-response","96","202357","0.0-5.0-2.16-1.16","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","76","","","",""
"3862","","survey-text","97","206221","0.0-5.0-3.14","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""lo""}",""
"1360","","audio-keyboard-response","98","207573","0.0-5.0-4.14","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/lo.wav","55","","","","typicality"
"null","","html-keyboard-response","99","208578","0.0-5.0-0.15","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","100","208832","0.0-5.0-1.15","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ma.wav","null","","","",""
"null","","audio-keyboard-response","101","209593","0.0-5.0-2.17-0.17","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ma.wav","null","","","",""
"1332","","html-keyboard-response","102","210925","0.0-5.0-2.17-1.17","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77","","","",""
"4118","","survey-text","103","215045","0.0-5.0-3.15","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""ma""}",""
"1461","","audio-keyboard-response","104","216509","0.0-5.0-4.15","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ma.wav","55","","","","typicality"
"null","","html-keyboard-response","105","217511","0.0-5.0-0.16","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","106","217753","0.0-5.0-1.16","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fe.wav","null","","","",""
"null","","audio-keyboard-response","107","218502","0.0-5.0-2.18-0.18","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fe.wav","null","","","",""
"1743","","html-keyboard-response","108","220245","0.0-5.0-2.18-1.18","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"3415","","survey-text","109","223661","0.0-5.0-3.16","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""fe""}",""
"1109","","audio-keyboard-response","110","224766","0.0-5.0-4.16","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fe.wav","54","","","","typicality"
"null","","html-keyboard-response","111","225769","0.0-5.0-0.17","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","112","226012","0.0-5.0-1.17","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fa.wav","null","","","",""
"null","","audio-keyboard-response","113","226763","0.0-5.0-2.19-0.19","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fa.wav","null","","","",""
"1778","","html-keyboard-response","114","228541","0.0-5.0-2.19-1.19","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70","","","",""
"2966","","survey-text","115","231508","0.0-5.0-3.17","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""fa""}",""
"1229","","audio-keyboard-response","116","232741","0.0-5.0-4.17","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/fa.wav","54","","","","typicality"
"null","","html-keyboard-response","117","233744","0.0-5.0-0.18","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","118","234003","0.0-5.0-1.18","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"null","","audio-keyboard-response","119","234762","0.0-5.0-2.20-0.20","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ta2_1.wav","null","","","",""
"1298","","html-keyboard-response","120","236061","0.0-5.0-2.20-1.20","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","84","","","",""
"2502","","survey-text","121","238564","0.0-5.0-3.18","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""ta""}",""
"1720","","audio-keyboard-response","122","240285","0.0-5.0-4.18","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/ta2_1.wav","54","","","","typicality"
"null","","html-keyboard-response","123","241288","0.0-5.0-0.19","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","124","241542","0.0-5.0-1.19","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/no.wav","null","","","",""
"null","","audio-keyboard-response","125","242302","0.0-5.0-2.21-0.21","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/no.wav","null","","","",""
"1142","","html-keyboard-response","126","243445","0.0-5.0-2.21-1.21","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78","","","",""
"2573","","survey-text","127","246021","0.0-5.0-3.19","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""no""}",""
"2029","","audio-keyboard-response","128","248045","0.0-5.0-4.19","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/no.wav","55","","","","typicality"
"null","","html-keyboard-response","129","249047","0.0-5.0-0.20","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","130","249292","0.0-5.0-1.20","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"null","","audio-keyboard-response","131","250043","0.0-5.0-2.22-0.22","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/mu1_0.wav","null","","","",""
"1753","","html-keyboard-response","132","251797","0.0-5.0-2.22-1.22","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","71","","","",""
"3582","","survey-text","133","255381","0.0-5.0-3.20","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""go""}",""
"1469","","audio-keyboard-response","134","256845","0.0-5.0-4.20","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/mu1_0.wav","54","","","","typicality"
"null","","html-keyboard-response","135","257848","0.0-5.0-0.21","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","136","258092","0.0-5.0-1.21","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/to.wav","null","","","",""
"null","","audio-keyboard-response","137","258842","0.0-5.0-2.23-0.23","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/to.wav","null","","","",""
"1891","","html-keyboard-response","138","260733","0.0-5.0-2.23-1.23","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","84","","","",""
"4150","","survey-text","139","264885","0.0-5.0-3.21","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","","","","","{""Q0"":""to""}",""
"1269","","audio-keyboard-response","140","266157","0.0-5.0-4.21","MT-A3R0L8CEVVSAY8","69.172.201.153","US","","snd/to.wav","54","","","","typicality"
