"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"3565","ad.html","external-html","0","3675","0.0-0.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","","","","","",""
"21936","","instructions","1","25612","0.0-1.0","MT-A14M2EERU7E8KD","69.172.201.153","US","[{""page_index"":0,""viewing_time"":21935}]","","","","","",""
"3080","","audio-keyboard-response","2","30692","0.0-2.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"2563","","survey-multi-select","3","33260","0.0-3.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"7702","","html-keyboard-response","4","40963","0.0-4.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","83","","","",""
"null","","html-keyboard-response","5","41465","0.0-5.0-0.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","41679","0.0-5.0-1.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/ti.wav","null","","","",""
"null","","audio-keyboard-response","7","42399","0.0-5.0-2.0-0.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/ti.wav","null","","","",""
"3260","","html-keyboard-response","8","45659","0.0-5.0-2.0-1.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","45878","0.0-5.0-2.1-0.1","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/ti.wav","null","","","",""
"835","","html-keyboard-response","10","46714","0.0-5.0-2.1-1.1","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","65","","","",""
"3048","","survey-text","11","49764","0.0-5.0-3.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","","","","","{""Q0"":""b""}",""
"5019","","audio-keyboard-response","12","54781","0.0-5.0-4.0","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/ti.wav","53","","","","typicality"
"null","","html-keyboard-response","13","55785","0.0-5.0-0.1","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","14","56028","0.0-5.0-1.1","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/li.wav","null","","","",""
"null","","audio-keyboard-response","15","56789","0.0-5.0-2.2-0.2","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/li.wav","null","","","",""
"4253","","html-keyboard-response","16","61043","0.0-5.0-2.2-1.2","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","17","61289","0.0-5.0-2.3-0.3","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/li.wav","null","","","",""
"1594","","html-keyboard-response","18","62883","0.0-5.0-2.3-1.3","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","19","63128","0.0-5.0-2.4-0.4","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/li.wav","null","","","",""
"891","","html-keyboard-response","20","64019","0.0-5.0-2.4-1.4","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","86","","","",""
"2366","","survey-text","21","66386","0.0-5.0-3.1","MT-A14M2EERU7E8KD","69.172.201.153","US","","","","","","{""Q0"":""v""}",""
"1731","","audio-keyboard-response","22","68115","0.0-5.0-4.1","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/li.wav","51","","","","typicality"
"null","","html-keyboard-response","23","69119","0.0-5.0-0.2","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","24","69378","0.0-5.0-1.2","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/no.wav","null","","","",""
"null","","audio-keyboard-response","25","70138","0.0-5.0-2.5-0.5","MT-A14M2EERU7E8KD","69.172.201.153","US","","snd/no.wav","null","","","",""
"2216","","html-keyboard-response","26","72354","0.0-5.0-2.5-1.5","MT-A14M2EERU7E8KD","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
