"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","IP","country_code","view_history","stimulus","key_press","stimulus_type","correct","responses","stim_type"
"5706","ad.html","external-html","0","5814","0.0-0.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","","","","","",""
"22855","","instructions","1","28669","0.0-1.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","[{""page_index"":0,""viewing_time"":22854}]","","","","","",""
"3432","","audio-keyboard-response","2","34101","0.0-2.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/letter.wav","81","congruent","true","",""
"5174","","survey-multi-select","3","39279","0.0-3.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","","","","","{""Q0"":[""English""]}",""
"77754","","html-keyboard-response","4","117034","0.0-4.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p>In each of the following trials, you will hear one syllable.</p><p>After you have heard the syllable, please indicate the <strong>identity</strong> of the perceived syllable,i.e., which syllable you think you heard,</p><p>You will then hear the syllable again once.</p><p>Then, please indicate how <strong>prototypical</strong> is the syllable of the pereived identity on a scale from 1 to 7</p><p></p><p><mark>Press any key to begin.</mark></p>","13","","","",""
"null","","html-keyboard-response","5","117537","0.0-5.0-0.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p>next syllable</p>","null","","","",""
"null","","audio-keyboard-response","6","118465","0.0-5.0-1.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"null","","audio-keyboard-response","7","119224","0.0-5.0-2.0-0.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"6901","","html-keyboard-response","8","126126","0.0-5.0-2.0-1.0","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","9","126385","0.0-5.0-2.1-0.1","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"1884","","html-keyboard-response","10","128270","0.0-5.0-2.1-1.1","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","11","128515","0.0-5.0-2.2-0.2","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"333","","html-keyboard-response","12","128848","0.0-5.0-2.2-1.2","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","13","129105","0.0-5.0-2.3-0.3","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"220","","html-keyboard-response","14","129325","0.0-5.0-2.3-1.3","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","15","129585","0.0-5.0-2.4-0.4","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"231","","html-keyboard-response","16","129816","0.0-5.0-2.4-1.4","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","17","130064","0.0-5.0-2.5-0.5","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"404","","html-keyboard-response","18","130468","0.0-5.0-2.5-1.5","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
"null","","audio-keyboard-response","19","130714","0.0-5.0-2.6-0.6","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","snd/pe2_1.wav","null","","","",""
"589","","html-keyboard-response","20","131304","0.0-5.0-2.6-1.6","MT-A1F8O6BA8AZTRF","69.172.201.153","US","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82","","","",""
