"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"2310","","html-keyboard-response","19","65514","0.0-4.0-2.2-1.2","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","75",""
"4312","","survey-text","20","69828","0.0-4.0-3.2","MT-AQ9Y6WD8O72ZC","","{""Q0"":""ke""}","","",""
"1589","","audio-keyboard-response","21","71418","0.0-4.0-4.2","MT-AQ9Y6WD8O72ZC","","","snd/ke.wav","51","typicality"
"null","","html-keyboard-response","22","72420","0.0-4.0-0.3","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","23","72674","0.0-4.0-1.3","MT-AQ9Y6WD8O72ZC","","","snd/fe.wav","null",""
"null","","audio-keyboard-response","24","73432","0.0-4.0-2.3-0.3","MT-AQ9Y6WD8O72ZC","","","snd/fe.wav","null",""
"1970","","html-keyboard-response","25","75403","0.0-4.0-2.3-1.3","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","188",""
"3503","","survey-text","26","78907","0.0-4.0-3.3","MT-AQ9Y6WD8O72ZC","","{""Q0"":""fe""}","","",""
"1920","","audio-keyboard-response","27","80830","0.0-4.0-4.3","MT-AQ9Y6WD8O72ZC","","","snd/fe.wav","54","typicality"
"null","","html-keyboard-response","28","81835","0.0-4.0-0.4","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","29","82083","0.0-4.0-1.4","MT-AQ9Y6WD8O72ZC","","","snd/no.wav","null",""
"null","","audio-keyboard-response","30","82840","0.0-4.0-2.4-0.4","MT-AQ9Y6WD8O72ZC","","","snd/no.wav","null",""
"1397","","html-keyboard-response","31","84241","0.0-4.0-2.4-1.4","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","67",""
"3308","","survey-text","32","87550","0.0-4.0-3.4","MT-AQ9Y6WD8O72ZC","","{""Q0"":""no""}","","",""
"2165","","audio-keyboard-response","33","89715","0.0-4.0-4.4","MT-AQ9Y6WD8O72ZC","","","snd/no.wav","55","typicality"
"null","","html-keyboard-response","34","90718","0.0-4.0-0.5","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","35","90968","0.0-4.0-1.5","MT-AQ9Y6WD8O72ZC","","","snd/lo.wav","null",""
"null","","audio-keyboard-response","36","91725","0.0-4.0-2.5-0.5","MT-AQ9Y6WD8O72ZC","","","snd/lo.wav","null",""
"4403","","html-keyboard-response","37","96130","0.0-4.0-2.5-1.5","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","38","96387","0.0-4.0-2.6-0.6","MT-AQ9Y6WD8O72ZC","","","snd/lo.wav","null",""
"1984","","html-keyboard-response","39","98372","0.0-4.0-2.6-1.6","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","40","98626","0.0-4.0-2.7-0.7","MT-AQ9Y6WD8O72ZC","","","snd/lo.wav","null",""
"1631","","html-keyboard-response","41","100258","0.0-4.0-2.7-1.7","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","42","100514","0.0-4.0-2.8-0.8","MT-AQ9Y6WD8O72ZC","","","snd/lo.wav","null",""
"1101","","html-keyboard-response","43","101615","0.0-4.0-2.8-1.8","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77",""
"3958","","survey-text","44","105575","0.0-4.0-3.5","MT-AQ9Y6WD8O72ZC","","{""Q0"":""do""}","","",""
"3413","","audio-keyboard-response","45","108988","0.0-4.0-4.5","MT-AQ9Y6WD8O72ZC","","","snd/lo.wav","55","typicality"
"null","","html-keyboard-response","46","109991","0.0-4.0-0.6","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","47","110242","0.0-4.0-1.6","MT-AQ9Y6WD8O72ZC","","","snd/me2_0.wav","null",""
"null","","audio-keyboard-response","48","110999","0.0-4.0-2.9-0.9","MT-AQ9Y6WD8O72ZC","","","snd/me2_0.wav","null",""
"3086","","html-keyboard-response","49","114086","0.0-4.0-2.9-1.9","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77",""
"5931","","survey-text","50","120020","0.0-4.0-3.6","MT-AQ9Y6WD8O72ZC","","{""Q0"":""me""}","","",""
"1600","","audio-keyboard-response","51","121613","0.0-4.0-4.6","MT-AQ9Y6WD8O72ZC","","","snd/me2_0.wav","51","typicality"
"null","","html-keyboard-response","52","122617","0.0-4.0-0.7","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","53","122873","0.0-4.0-1.7","MT-AQ9Y6WD8O72ZC","","","snd/pa2_0.wav","null",""
"null","","audio-keyboard-response","54","123630","0.0-4.0-2.10-0.10","MT-AQ9Y6WD8O72ZC","","","snd/pa2_0.wav","null",""
"1064","","html-keyboard-response","55","124694","0.0-4.0-2.10-1.10","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","77",""
"4318","","survey-text","56","129014","0.0-4.0-3.7","MT-AQ9Y6WD8O72ZC","","{""Q0"":""fa""}","","",""
"2507","","audio-keyboard-response","57","131515","0.0-4.0-4.7","MT-AQ9Y6WD8O72ZC","","","snd/pa2_0.wav","55","typicality"
"null","","html-keyboard-response","58","132518","0.0-4.0-0.8","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","59","132771","0.0-4.0-1.8","MT-AQ9Y6WD8O72ZC","","","snd/pu3_1.wav","null",""
"null","","audio-keyboard-response","60","133529","0.0-4.0-2.11-0.11","MT-AQ9Y6WD8O72ZC","","","snd/pu3_1.wav","null",""
"738","","html-keyboard-response","61","134268","0.0-4.0-2.11-1.11","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","75",""
"4096","","survey-text","62","138366","0.0-4.0-3.8","MT-AQ9Y6WD8O72ZC","","{""Q0"":""ku""}","","",""
"1675","","audio-keyboard-response","63","140036","0.0-4.0-4.8","MT-AQ9Y6WD8O72ZC","","","snd/pu3_1.wav","54","typicality"
"null","","html-keyboard-response","64","141040","0.0-4.0-0.9","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","65","141304","0.0-4.0-1.9","MT-AQ9Y6WD8O72ZC","","","snd/to.wav","null",""
"null","","audio-keyboard-response","66","142062","0.0-4.0-2.12-0.12","MT-AQ9Y6WD8O72ZC","","","snd/to.wav","null",""
"1023","","html-keyboard-response","67","143086","0.0-4.0-2.12-1.12","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"3123","","survey-text","68","146211","0.0-4.0-3.9","MT-AQ9Y6WD8O72ZC","","{""Q0"":""do""}","","",""
"1675","","audio-keyboard-response","69","147894","0.0-4.0-4.9","MT-AQ9Y6WD8O72ZC","","","snd/to.wav","52","typicality"
"null","","html-keyboard-response","70","148897","0.0-4.0-0.10","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","71","149144","0.0-4.0-1.10","MT-AQ9Y6WD8O72ZC","","","snd/ta2_1.wav","null",""
"null","","audio-keyboard-response","72","149891","0.0-4.0-2.13-0.13","MT-AQ9Y6WD8O72ZC","","","snd/ta2_1.wav","null",""
"1378","","html-keyboard-response","73","151270","0.0-4.0-2.13-1.13","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","67",""
"1871","","survey-text","74","153142","0.0-4.0-3.10","MT-AQ9Y6WD8O72ZC","","{""Q0"":""da""}","","",""
"1301","","audio-keyboard-response","75","154436","0.0-4.0-4.10","MT-AQ9Y6WD8O72ZC","","","snd/ta2_1.wav","51","typicality"
"null","","html-keyboard-response","76","155440","0.0-4.0-0.11","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","77","155693","0.0-4.0-1.11","MT-AQ9Y6WD8O72ZC","","","snd/ma.wav","null",""
"null","","audio-keyboard-response","78","156440","0.0-4.0-2.14-0.14","MT-AQ9Y6WD8O72ZC","","","snd/ma.wav","null",""
"1070","","html-keyboard-response","79","157511","0.0-4.0-2.14-1.14","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","86",""
"2155","","survey-text","80","159667","0.0-4.0-3.11","MT-AQ9Y6WD8O72ZC","","{""Q0"":""ma""}","","",""
"1365","","audio-keyboard-response","81","161037","0.0-4.0-4.11","MT-AQ9Y6WD8O72ZC","","","snd/ma.wav","52","typicality"
"null","","html-keyboard-response","82","162040","0.0-4.0-0.12","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","83","162296","0.0-4.0-1.12","MT-AQ9Y6WD8O72ZC","","","snd/ni.wav","null",""
"null","","audio-keyboard-response","84","163042","0.0-4.0-2.15-0.15","MT-AQ9Y6WD8O72ZC","","","snd/ni.wav","null",""
"1217","","html-keyboard-response","85","164260","0.0-4.0-2.15-1.15","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"3443","","survey-text","86","167705","0.0-4.0-3.12","MT-AQ9Y6WD8O72ZC","","{""Q0"":""ne""}","","",""
"2005","","audio-keyboard-response","87","169715","0.0-4.0-4.12","MT-AQ9Y6WD8O72ZC","","","snd/ni.wav","55","typicality"
"null","","html-keyboard-response","88","170719","0.0-4.0-0.13","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","89","170969","0.0-4.0-1.13","MT-AQ9Y6WD8O72ZC","","","snd/li.wav","null",""
"null","","audio-keyboard-response","90","171725","0.0-4.0-2.16-0.16","MT-AQ9Y6WD8O72ZC","","","snd/li.wav","null",""
"1571","","html-keyboard-response","91","173297","0.0-4.0-2.16-1.16","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"1926","","survey-text","92","175225","0.0-4.0-3.13","MT-AQ9Y6WD8O72ZC","","{""Q0"":""le""}","","",""
"1408","","audio-keyboard-response","93","176641","0.0-4.0-4.13","MT-AQ9Y6WD8O72ZC","","","snd/li.wav","55","typicality"
"null","","html-keyboard-response","94","177645","0.0-4.0-0.14","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","95","177902","0.0-4.0-1.14","MT-AQ9Y6WD8O72ZC","","","snd/la.wav","null",""
"null","","audio-keyboard-response","96","178659","0.0-4.0-2.17-0.17","MT-AQ9Y6WD8O72ZC","","","snd/la.wav","null",""
"1543","","html-keyboard-response","97","180202","0.0-4.0-2.17-1.17","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","86",""
"2029","","survey-text","98","182234","0.0-4.0-3.14","MT-AQ9Y6WD8O72ZC","","{""Q0"":""la""}","","",""
"1184","","audio-keyboard-response","99","183418","0.0-4.0-4.14","MT-AQ9Y6WD8O72ZC","","","snd/la.wav","53","typicality"
"null","","html-keyboard-response","100","184420","0.0-4.0-0.15","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","101","184675","0.0-4.0-1.15","MT-AQ9Y6WD8O72ZC","","","snd/si1_0.wav","null",""
"null","","audio-keyboard-response","102","185432","0.0-4.0-2.18-0.18","MT-AQ9Y6WD8O72ZC","","","snd/si1_0.wav","null",""
"1737","","html-keyboard-response","103","187170","0.0-4.0-2.18-1.18","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","74",""
"8584","","survey-text","104","195754","0.0-4.0-3.15","MT-AQ9Y6WD8O72ZC","","{""Q0"":""si""}","","",""
"1835","","audio-keyboard-response","105","197586","0.0-4.0-4.15","MT-AQ9Y6WD8O72ZC","","","snd/si1_0.wav","52","typicality"
"null","","html-keyboard-response","106","198588","0.0-4.0-0.16","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","107","198840","0.0-4.0-1.16","MT-AQ9Y6WD8O72ZC","","","snd/mu1_0.wav","null",""
"null","","audio-keyboard-response","108","199597","0.0-4.0-2.19-0.19","MT-AQ9Y6WD8O72ZC","","","snd/mu1_0.wav","null",""
"701","","html-keyboard-response","109","200298","0.0-4.0-2.19-1.19","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"1980","","survey-text","110","202280","0.0-4.0-3.16","MT-AQ9Y6WD8O72ZC","","{""Q0"":""mu""}","","",""
"7211","","audio-keyboard-response","111","209487","0.0-4.0-4.16","MT-AQ9Y6WD8O72ZC","","","snd/mu1_0.wav","54","typicality"
"null","","html-keyboard-response","112","210489","0.0-4.0-0.17","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","113","210711","0.0-4.0-1.17","MT-AQ9Y6WD8O72ZC","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","114","211437","0.0-4.0-2.20-0.20","MT-AQ9Y6WD8O72ZC","","","snd/ti.wav","null",""
"2825","","html-keyboard-response","115","214263","0.0-4.0-2.20-1.20","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","72",""
"8899","","survey-text","116","223162","0.0-4.0-3.17","MT-AQ9Y6WD8O72ZC","","{""Q0"":""de""}","","",""
"3403","","audio-keyboard-response","117","226569","0.0-4.0-4.17","MT-AQ9Y6WD8O72ZC","","","snd/ti.wav","52","typicality"
"null","","html-keyboard-response","118","227571","0.0-4.0-0.18","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","119","227811","0.0-4.0-1.18","MT-AQ9Y6WD8O72ZC","","","snd/ku.wav","null",""
"null","","audio-keyboard-response","120","228546","0.0-4.0-2.21-0.21","MT-AQ9Y6WD8O72ZC","","","snd/ku.wav","null",""
"2839","","html-keyboard-response","121","231386","0.0-4.0-2.21-1.21","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"3095","","survey-text","122","234484","0.0-4.0-3.18","MT-AQ9Y6WD8O72ZC","","{""Q0"":""ku""}","","",""
"2976","","audio-keyboard-response","123","237463","0.0-4.0-4.18","MT-AQ9Y6WD8O72ZC","","","snd/ku.wav","51","typicality"
"null","","html-keyboard-response","124","238466","0.0-4.0-0.19","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","125","238722","0.0-4.0-1.19","MT-AQ9Y6WD8O72ZC","","","snd/fa.wav","null",""
"null","","audio-keyboard-response","126","239479","0.0-4.0-2.22-0.22","MT-AQ9Y6WD8O72ZC","","","snd/fa.wav","null",""
"8830","","html-keyboard-response","127","248310","0.0-4.0-2.22-1.22","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"2800","","survey-text","128","251112","0.0-4.0-3.19","MT-AQ9Y6WD8O72ZC","","{""Q0"":""ba""}","","",""
"1749","","audio-keyboard-response","129","252867","0.0-4.0-4.19","MT-AQ9Y6WD8O72ZC","","","snd/fa.wav","53","typicality"
"null","","html-keyboard-response","130","253870","0.0-4.0-0.20","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","131","254125","0.0-4.0-1.20","MT-AQ9Y6WD8O72ZC","","","snd/fu.wav","null",""
"null","","audio-keyboard-response","132","254872","0.0-4.0-2.23-0.23","MT-AQ9Y6WD8O72ZC","","","snd/fu.wav","null",""
"1860","","html-keyboard-response","133","256733","0.0-4.0-2.23-1.23","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"2608","","survey-text","134","259341","0.0-4.0-3.20","MT-AQ9Y6WD8O72ZC","","{""Q0"":""ku""}","","",""
"2123","","audio-keyboard-response","135","261465","0.0-4.0-4.20","MT-AQ9Y6WD8O72ZC","","","snd/fu.wav","50","typicality"
"null","","html-keyboard-response","136","262467","0.0-4.0-0.21","MT-AQ9Y6WD8O72ZC","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","137","262724","0.0-4.0-1.21","MT-AQ9Y6WD8O72ZC","","","snd/so2_0.wav","null",""
"null","","audio-keyboard-response","138","263481","0.0-4.0-2.24-0.24","MT-AQ9Y6WD8O72ZC","","","snd/so2_0.wav","null",""
"2058","","html-keyboard-response","139","265540","0.0-4.0-2.24-1.24","MT-AQ9Y6WD8O72ZC","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","78",""
"2460","","survey-text","140","268001","0.0-4.0-3.21","MT-AQ9Y6WD8O72ZC","","{""Q0"":""so""}","","",""
"1579","","audio-keyboard-response","141","269584","0.0-4.0-4.21","MT-AQ9Y6WD8O72ZC","","","snd/so2_0.wav","54","typicality"
